entity;three_class;jour;P_f;P_h;P;T_f;T_h;T;pop;P hebdo;T hebdo;incidence hebdo;positivite hebdo;taux de test hebdo
FR;30-59;2021-01-17;661;575;1236;9362;9598;18979;25680932.859880406;55469.0;872568.0;215.99293258795709;6.356983066076226;3397.727040372253
FR;60+;2021-01-17;515;459;975;7080;6472;13567;17857583.105505355;34194.0;538958.0;191.4816792282392;6.344464689270778;3018.090392276228
FR;whole;2021-01-17;1613;1400;3015;23132;21880;45074;67114995.0;129447.0;1989273.0;192.8734405776235;6.507251644193633;2963.9769771270935
FR;0-29;2021-01-18;4829;4296;9185;59171;51676;111736;23576479.03461425;40687.0;581465.0;172.57453897278137;6.997325720378698;2466.2927791139264
FR;30-59;2021-01-18;7426;6040;13481;98028;76216;174404;25680932.859880406;56941.0;870922.0;221.72481159730413;6.5380137371659;3391.317615882182
FR;60+;2021-01-18;4660;3421;8095;66135;50182;116498;17857583.105505355;34742.0;536171.0;194.55040357219065;6.479649216388056;3002.48357704522
FR;whole;2021-01-18;16917;13759;30765;223379;178117;402730;67114995.0;132488.0;1989132.0;197.40446974629143;6.66059366598094;2963.766889947619
FR;0-29;2021-01-19;3685;3603;7336;54036;46696;101407;23576479.03461425;41599.0;588440.0;176.4428010600126;7.069369859288968;2495.8773493534413
FR;30-59;2021-01-19;5742;4565;10322;84471;62341;146968;25680932.859880406;58140.0;867779.0;226.39364511103182;6.699862522600801;3379.0789638941533
FR;60+;2021-01-19;3788;2659;6453;53111;39181;92393;17857583.105505355;35052.0;531113.0;196.28636077406097;6.599725482147867;2974.159475345026
FR;whole;2021-01-19;13218;10835;24122;191676;148273;340886;67114995.0;134902.0;1987927.0;201.0012814572958;6.786064075793527;2961.9714640521092
FR;0-29;2021-01-20;3845;3562;7467;54089;47809;102607;23576479.03461425;42503.0;596178.0;180.27713102367161;7.129246634394426;2528.6981958786555
FR;30-59;2021-01-20;5230;4466;9711;80103;61693;141944;25680932.859880406;59050.0;871999.0;229.9371300964298;6.771796756647657;3395.5113887714933
FR;60+;2021-01-20;3207;2377;5602;45142;34036;79320;17857583.105505355;35100.0;526506.0;196.5551541472538;6.666590694123144;2948.360911380456
FR;whole;2021-01-20;12283;10413;22809;179376;143591;324007;67114995.0;136788.0;1995337.0;203.81138373026772;6.855383326225094;2973.0122158244963
FR;0-29;2021-01-21;3654;3442;7165;58541;52133;111365;23576479.03461425;43280.0;609726.0;183.5727885256219;7.098270370625494;2586.1622471481824
FR;30-59;2021-01-21;5467;4574;10052;87031;66185;153370;25680932.859880406;60003.0;879403.0;233.64805448223672;6.8231516153572365;3424.342117158182
FR;60+;2021-01-21;3444;2542;5995;45567;33704;79389;17857583.105505355;35444.0;523188.0;198.4815066551357;6.774620213001828;2929.7805694585018
FR;whole;2021-01-21;12566;10561;23230;191173;152070;344263;67114995.0;138796.0;2012931.0;206.80326356278502;6.895218961802466;2999.2269238789336
FR;0-29;2021-01-22;4126;3798;7998;66058;58132;125017;23576479.03461425;44063.0;626558.0;186.89389512025133;7.032549261201676;2657.5554351440987
FR;30-59;2021-01-22;5562;4891;10466;93979;75775;169924;25680932.859880406;60812.0;894004.0;236.798251573651;6.802206701536011;3481.1975284458704
FR;60+;2021-01-22;3315;2607;5933;50885;41002;92010;17857583.105505355;35912.0;523787.0;201.10224204376576;6.8562220902771545;2933.1348867614706
FR;whole;2021-01-22;13004;11298;24403;210952;174957;387041;67114995.0;140856.0;2044962.0;209.87262235510855;6.887951952163414;3046.952473139572
FR;0-29;2021-01-23;2334;2087;4455;34841;30243;65518;23576479.03461425;44410.0;630169.0;188.36570098019567;7.047315878756335;2672.8715474215023
FR;30-59;2021-01-23;3279;2769;6053;48573;42233;90855;25680932.859880406;61321.0;896444.0;238.78026680174722;6.840471909009375;3490.69874093419
FR;60+;2021-01-23;1699;1405;3111;24802;22562;47417;17857583.105505355;36164.0;520594.0;202.51340725302808;6.946680138457224;2915.2545275822063
FR;whole;2021-01-23;7312;6261;13619;108237;95062;203836;67114995.0;141963.0;2047837.0;211.52203021098342;6.932338853141144;3051.2361656288585
FR;0-29;2021-01-24;409;374;784;6510;5773;12311;23576479.03461425;44390.0;629961.0;188.28087067126518;7.046467955952829;2671.989312208625
FR;30-59;2021-01-24;657;573;1231;9133;8525;17672;25680932.859880406;61316.0;895137.0;238.76079710402524;6.849901188309722;3485.6093619496683
FR;60+;2021-01-24;518;449;967;6978;6244;13230;17857583.105505355;36156.0;520257.0;202.46860835749595;6.949642196068481;2913.3673741079147
FR;whole;2021-01-24;1584;1396;2984;22626;20547;43225;67114995.0;141932.0;2045988.0;211.4758408310989;6.93708858507479;3048.4811926157486
FR;0-29;2021-01-25;4808;4493;9383;68258;59356;128474;23576479.03461425;44588.0;646699.0;189.1206907296772;6.894706811051201;2742.9837977525685
FR;30-59;2021-01-25;7737;6130;13886;105937;82330;188486;25680932.859880406;61721.0;909219.0;240.33784261950456;6.788353520988892;3540.443818613816
FR;60+;2021-01-25;4905;3593;8510;68495;51597;120268;17857583.105505355;36571.0;524027.0;204.7925510632256;6.97883887662277;2934.478853627435
FR;whole;2021-01-25;17452;14221;31786;242726;193329;437323;67114995.0;142953.0;2080581.0;212.9971104072942;6.870821179276366;3100.0240706268396
FR;0-29;2021-01-26;3872;3506;7448;59429;51297;111712;23576479.03461425;44700.0;657004.0;189.59574045968805;6.803611545744014;2786.6926144290132
FR;30-59;2021-01-26;5511;4578;10099;90759;66768;157716;25680932.859880406;61498.0;919967.0;239.46949410110483;6.6848049984401605;3582.2958808369553
FR;60+;2021-01-26;3664;2652;6339;54408;40247;94792;17857583.105505355;36457.0;526426.0;204.15416680189261;6.925379825464548;2947.9129224251346
FR;whole;2021-01-26;13052;10739;23900;204629;158347;364304;67114995.0;142731.0;2103999.0;212.66633484812147;6.783795999903042;3134.916422179574
FR;0-29;2021-01-27;3821;3578;7478;58907;51772;111466;23576479.03461425;44711.0;665863.0;189.64239712959983;6.71474462464501;2824.2681997697823
FR;30-59;2021-01-27;5216;4286;9517;84858;66191;151243;25680932.859880406;61304.0;929266.0;238.71406982949253;6.597034648851889;3618.50562466027
FR;60+;2021-01-27;3237;2375;5629;47032;34721;81871;17857583.105505355;36484.0;528977.0;204.30536307431362;6.8970862627297596;2962.198170237945
FR;whole;2021-01-27;12280;10242;22633;190836;152728;344666;67114995.0;142555.0;2124658.0;212.40409836877734;6.709550431175276;3165.6979189225895
FR;0-29;2021-01-28;3811;3586;7474;68716;63337;132909;23576479.03461425;45020.0;687407.0;190.9530254025762;6.549249571214724;2915.6474085497266
FR;30-59;2021-01-28;5581;4638;10233;96290;74641;171130;25680932.859880406;61485.0;947026.0;239.41887288702773;6.492429986082747;3687.6619909686965
FR;60+;2021-01-28;3618;2647;6282;49015;36717;85864;17857583.105505355;36771.0;535452.0;205.912523451529;6.867282221375586;2998.4572763092688
FR;whole;2021-01-28;13011;10874;23993;214066;174738;389999;67114995.0;143318.0;2170394.0;213.54095310593405;6.603317185727568;3233.843644032157
FR;0-29;2021-01-29;4119;3927;8135;74984;66690;142568;23576479.03461425;45157.0;704958.0;191.5341130187502;6.40562983894076;2990.090246151695
FR;30-59;2021-01-29;5851;4812;10678;100165;80990;181360;25680932.859880406;61697.0;958462.0;240.2443880704391;6.437083577648357;3732.1930835983794
FR;60+;2021-01-29;3359;2692;6065;52806;42990;95958;17857583.105505355;36903.0;539400.0;206.65170522780932;6.841490545050055;3020.5655312543786
FR;whole;2021-01-29;13333;11436;24887;227998;190730;419996;67114995.0;143802.0;2203349.0;214.26210342413046;6.526519402963397;3282.9459348093524
FR;0-29;2021-01-30;2255;2089;4390;37288;34489;72259;23576479.03461425;45092.0;711699.0;191.258414514726;6.335824555043636;3018.682301776723
FR;30-59;2021-01-30;3285;2922;6213;50852;46342;97288;25680932.859880406;61857.0;964895.0;240.86741839754202;6.41074935614756;3757.242796687462
FR;60+;2021-01-30;1784;1396;3188;26309;23572;49948;17857583.105505355;36980.0;541931.0;207.08289459730614;6.823746934572851;3034.7387818283587
FR;whole;2021-01-30;7325;6409;13794;114470;104428;219544;67114995.0;143977.0;2219057.0;214.52284992347836;6.488206476895366;3306.3505405908177
FR;0-29;2021-01-31;511;435;952;7066;6447;13571;23576479.03461425;45260.0;712959.0;191.9709891097423;6.348191130205243;3024.0266112393456
FR;30-59;2021-01-31;739;670;1411;9375;9035;18423;25680932.859880406;62037.0;965646.0;241.56832751553287;6.424403974127165;3760.1671452853016
FR;60+;2021-01-31;564;485;1049;6929;6239;13179;17857583.105505355;37062.0;541880.0;207.54208327651054;6.839521665313352;3034.4531888693414
FR;whole;2021-01-31;1814;1591;3414;23374;21725;45186;67114995.0;144407.0;2221018.0;215.16354132187598;6.501838346199805;3309.2723913635095
FR;0-29;2021-02-01;4883;4606;9581;70301;62351;133557;23576479.03461425;45458.0;718042.0;192.81080916815435;6.330827444634157;3045.586234254034
FR;30-59;2021-02-01;7692;6445;14158;108737;84050;193020;25680932.859880406;62309.0;970180.0;242.62747907160787;6.422416458801459;3777.8222671795816
FR;60+;2021-02-01;4724;3492;8233;68544;52076;120830;17857583.105505355;36785.0;542442.0;205.99092151871028;6.781370174138433;3037.600311280474
FR;whole;2021-02-01;17309;14555;31995;247677;198603;447631;67114995.0;144616.0;2231326.0;215.47494714109715;6.481168596610266;3324.631105165098
FR;0-29;2021-02-02;3941;3574;7593;66240;57178;124446;23576479.03461425;45603.0;730776.0;193.42582890790055;6.240352720943217;3099.5976919500895
FR;30-59;2021-02-02;5689;4793;10501;96008;70290;166479;25680932.859880406;62711.0;978943.0;244.192842768454;6.405990951464998;3811.9448594071
FR;60+;2021-02-02;3611;2738;6361;57172;41570;98904;17857583.105505355;36807.0;546554.0;206.11411848142367;6.734375743293435;3060.6269435839927
FR;whole;2021-02-02;13244;11110;24471;219448;169073;389906;67114995.0;145187.0;2256928.0;216.32572571896935;6.432947794524238;3362.7775730296935
FR;0-29;2021-02-03;3835;3511;7397;61360;54222;116554;23576479.03461425;45522.0;735864.0;193.08226615673198;6.186197449528717;3121.178522542011
FR;30-59;2021-02-03;5208;4220;9438;88183;65561;153899;25680932.859880406;62632.0;981599.0;243.88522154444692;6.380609597198041;3822.287162837009
FR;60+;2021-02-03;2996;2312;5325;48315;35722;84214;17857583.105505355;36503.0;548897.0;204.4117604512024;6.650245856690781;3073.7474201129676
FR;whole;2021-02-03;12039;10050;22168;197895;155547;354775;67114995.0;144722.0;2267037.0;215.63288502070213;6.383751125367605;3377.8397808120226
FR;0-29;2021-02-04;3646;3396;7095;68992;62449;132375;23576479.03461425;45143.0;735330.0;191.47473180249884;6.139148409557613;3118.9135532935666
FR;30-59;2021-02-04;5159;4431;9601;94742;71445;166344;25680932.859880406;62000.0;976813.0;241.42425175239032;6.347171874248193;3803.6507681775424
FR;60+;2021-02-04;3184;2346;5541;49275;35468;84853;17857583.105505355;35762.0;547886.0;200.2622627525382;6.527270271552841;3068.0859596900937
FR;whole;2021-02-04;11995;10176;22252;213055;169403;383676;67114995.0;142981.0;2260714.0;213.03882984718987;6.324594796157321;3368.418637295585
FR;0-29;2021-02-05;4067;3888;8035;77777;69201;148060;23576479.03461425;45043.0;740822.0;191.05058025784626;6.080138008860428;3142.2079561258843
FR;30-59;2021-02-05;5348;4543;9892;101897;81566;183601;25680932.859880406;61214.0;979054.0;238.3636152704971;6.252361973905423;3812.377086696528
FR;60+;2021-02-05;3036;2447;5496;53437;43274;96844;17857583.105505355;35193.0;548772.0;197.07594130781487;6.4130458551092255;3073.0474373702777
FR;whole;2021-02-05;12453;10879;23429;233140;194091;428590;67114995.0;141523.0;2269308.0;210.86643901262306;6.236394530843764;3381.22352538356
FR;0-29;2021-02-06;2262;2095;4384;39764;36151;76426;23576479.03461425;45037.0;744989.0;191.02513116516712;6.045324159148659;3159.882350991556
FR;30-59;2021-02-06;3027;2859;5886;52781;45573;98393;25680932.859880406;60887.0;980159.0;237.09029703948048;6.211951326264412;3816.679889893083
FR;60+;2021-02-06;1539;1259;2807;26780;23557;50412;17857583.105505355;34812.0;549236.0;194.94239390809685;6.338258963360014;3075.645773311142
FR;whole;2021-02-06;6830;6213;13080;119345;105305;225277;67114995.0;140809.0;2275041.0;209.8025932952837;6.18929505006723;3389.765580702196
FR;0-29;2021-02-07;435;384;821;7029;6113;13184;23576479.03461425;44906.0;744602.0;190.4694926416723;6.030872868995785;3158.24088451375
FR;30-59;2021-02-07;635;588;1223;9231;8558;17798;25680932.859880406;60699.0;979534.0;236.3582364051345;6.196722114801529;3814.246177677837
FR;60+;2021-02-07;428;412;840;6925;6195;13126;17857583.105505355;34603.0;549183.0;193.77202276231975;6.300814118426827;3075.3489806282414
FR;whole;2021-02-07;1499;1384;2885;23192;20868;44117;67114995.0;140280.0;2273972.0;209.01439387725503;6.168941394177237;3388.1727920861795
FR;0-29;2021-02-08;4499;4169;8735;70500;62110;133638;23576479.03461425;44060.0;744683.0;186.88117057391176;5.916611497778249;3158.584447264919
FR;30-59;2021-02-08;6912;5777;12700;105231;79717;185111;25680932.859880406;59241.0;971625.0;230.68087254940895;6.097105364724045;3783.44900982123
FR;60+;2021-02-08;3844;2998;6858;65742;49560;115468;17857583.105505355;33228.0;543821.0;186.0722125927336;6.110098727338591;3045.322520897826
FR;whole;2021-02-08;15256;12947;28308;241516;191436;434332;67114995.0;136593.0;2260673.0;203.52083763099438;6.042138779027308;3368.3575481157377
FR;0-29;2021-02-09;3726;3476;7271;67791;59017;127878;23576479.03461425;43738.0;748115.0;185.51540260013056;5.8464273540832625;3173.141328277394
FR;30-59;2021-02-09;5446;4629;10083;94117;67598;161855;25680932.859880406;58823.0;967001.0;229.0532058198525;6.083034040295718;3765.443433367954
FR;60+;2021-02-09;3019;2277;5309;55739;40455;96356;17857583.105505355;32176.0;541273.0;180.1811578302575;5.944504898637102;3031.0540726708405
FR;whole;2021-02-09;12195;10383;22669;217681;167149;386221;67114995.0;134791.0;2256988.0;200.83589367770944;5.9721629002901215;3362.8669718294695
FR;0-29;2021-02-10;3668;3462;7198;63094;55869;120131;23576479.03461425;43539.0;751692.0;184.671341026272;5.792132948069155;3188.3132290296157
FR;30-59;2021-02-10;4900;4157;9064;86497;64707;151308;25680932.859880406;58449.0;964410.0;227.59687243024936;6.06059663421159;3755.354236008431
FR;60+;2021-02-10;2647;2100;4758;45635;34523;80346;17857583.105505355;31609.0;537405.0;177.00603610941724;5.881783757129167;3009.393806681052
FR;whole;2021-02-10;11217;9721;21028;195269;155157;351902;67114995.0;133651.0;2254115.0;199.13731648195758;5.9292005953556055;3358.586259300176
FR;0-29;2021-02-11;3463;3183;6721;68036;62109;131132;23576479.03461425;43165.0;750449.0;183.08501424927147;5.751889868598665;3183.0410253295845
FR;30-59;2021-02-11;4811;4053;8875;92180;68554;160858;25680932.859880406;57723.0;958924.0;224.76987232101976;6.019559422853114;3733.9920836678893
FR;60+;2021-02-11;2662;2065;4733;45277;32664;78108;17857583.105505355;30801.0;530660.0;172.48134766067136;5.804281460822372;2971.6227378855183
FR;whole;2021-02-11;10941;9301;20335;205541;163396;370226;67114995.0;131734.0;2240665.0;196.28102482910117;5.879236744448635;3338.546028350296
FR;0-29;2021-02-12;3788;3498;7411;76182;67659;145076;23576479.03461425;42541.0;747465.0;180.43830861063958;5.6913701644893075;3170.384343237153
FR;30-59;2021-02-12;5100;4379;9494;99564;78792;178496;25680932.859880406;57325.0;953819.0;223.22008438235122;6.010050124814037;3714.1135222937605
FR;60+;2021-02-12;2552;2103;4667;47855;39349;87385;17857583.105505355;29972.0;521201.0;167.83906211115357;5.7505645614647705;2918.653643780707
FR;whole;2021-02-12;11441;9981;21576;223641;185849;411063;67114995.0;129881.0;2223138.0;193.52009189600625;5.842237413961707;3312.4311489556094
FR;0-29;2021-02-13;2222;2042;4303;40866;36658;78226;23576479.03461425;42460.0;749265.0;180.094745859471;5.666886882478162;3178.019071040899
FR;30-59;2021-02-13;2818;2610;5430;51883;44004;95941;25680932.859880406;56869.0;951367.0;221.44444795010781;5.977609061487312;3704.565582530908
FR;60+;2021-02-13;1318;1130;2454;24152;21596;45875;17857583.105505355;29619.0;516664.0;165.86231084579802;5.732739265751049;2893.2470701520438
FR;whole;2021-02-13;6359;5783;12189;116915;102292;220090;67114995.0;128990.0;2217951.0;192.1925197193265;5.815728120233494;3304.702622714939
FR;0-29;2021-02-14;402;405;810;7070;6307;13413;23576479.03461425;42449.0;749494.0;180.04808918955925;5.663687768014154;3178.9903780781533
FR;30-59;2021-02-14;644;605;1249;9214;8060;17290;25680932.859880406;56895.0;950859.0;221.54569037826207;5.983536991288929;3702.5874612423563
FR;60+;2021-02-14;438;385;827;6837;6026;12881;17857583.105505355;29606.0;516419.0;165.78951264055829;5.732941661712679;2891.875103976372
FR;whole;2021-02-14;1485;1395;2887;23131;20404;43607;67114995.0;128992.0;2217441.0;192.19549967931906;5.817155901780476;3303.942732916839
FR;0-29;2021-02-15;4517;4230;8830;69951;62326;133303;23576479.03461425;42544.0;749159.0;180.45103315697915;5.678901274629284;3177.569470403567
FR;30-59;2021-02-15;6985;6128;13132;104737;79088;183990;25680932.859880406;57327.0;949738.0;223.22787226144;6.036085741541351;3698.2223550130916
FR;60+;2021-02-15;3574;2819;6409;63521;48024;111701;17857583.105505355;29157.0;512652.0;163.27517462881707;5.687483907211909;2870.7804240426767
FR;whole;2021-02-15;15083;13186;28392;238290;189593;429241;67114995.0;129076.0;2212350.0;192.32065799900604;5.834339051235112;3296.3572447558104
FR;0-29;2021-02-16;3684;3522;7262;62920;55050;118776;23576479.03461425;42535.0;740057.0;180.41285951796044;5.747530257804467;3138.9631968092917
FR;30-59;2021-02-16;5478;4764;10256;90851;66956;157953;25680932.859880406;57500.0;945836.0;223.90152380262003;6.079278014370356;3683.0282029108685
FR;60+;2021-02-16;2886;2158;5055;52631;38340;91067;17857583.105505355;28903.0;507363.0;161.85280969567168;5.696710244933115;2841.162754233992
FR;whole;2021-02-16;12048;10451;22587;206438;160391;367921;67114995.0;128994.0;2194050.0;192.1984796393116;5.879264374102687;3269.090610824004
FR;0-29;2021-02-17;3805;3693;7563;59939;53722;114485;23576479.03461425;42900.0;734411.0;181.96101265594223;5.841415774001207;3115.0156005982094
FR;30-59;2021-02-17;5415;4709;10141;84643;65583;150344;25680932.859880406;58577.0;944872.0;228.09529669193174;6.199464054390436;3679.2744451900735
FR;60+;2021-02-17;2611;2158;4780;45327;34330;79738;17857583.105505355;28925.0;506755.0;161.97600665838507;5.707886454006374;2837.7580381735497
FR;whole;2021-02-17;11832;10562;22489;189939;153669;344639;67114995.0;130455.0;2186787.0;194.37534041386726;5.965601588083339;3258.2688861110696
FR;0-29;2021-02-18;3989;3759;7832;67192;59734;127819;23576479.03461425;44011.0;731098.0;186.673336317032;6.019849596086981;3100.9634599238707
FR;30-59;2021-02-18;5650;4975;10652;91674;71254;163111;25680932.859880406;60354.0;947125.0;235.01482726231876;6.372337336676785;3688.047490983591
FR;60+;2021-02-18;2735;2162;4914;44791;33258;78172;17857583.105505355;29106.0;506819.0;162.9895816697997;5.742878621361867;2838.116429337807
FR;whole;2021-02-18;12376;10899;23407;203691;164292;369192;67114995.0;133527.0;2185753.0;198.95255896241966;6.108970226736507;3256.7282467949226
FR;0-29;2021-02-19;4389;4245;8708;74910;66300;142254;23576479.03461425;45308.0;728276.0;192.17458185117553;6.22126776112353;3088.993903333776
FR;30-59;2021-02-19;5946;5464;11446;99376;81576;181137;25680932.859880406;62306.0;949766.0;242.6157972529747;6.560142182390188;3698.3313853203344
FR;60+;2021-02-19;2871;2366;5259;48366;40268;88784;17857583.105505355;29698.0;508218.0;166.30469993917785;5.843555324683502;2845.9506361939893
FR;whole;2021-02-19;13210;12077;25420;222698;188197;412280;67114995.0;137371.0;2186970.0;204.6800420680952;6.281339021568655;3258.541552450388
FR;0-29;2021-02-20;2428;2472;4921;40000;35271;75693;23576479.03461425;45926.0;725743.0;194.79583839712825;6.328135441885074;3078.2501447077266
FR;30-59;2021-02-20;3429;3167;6602;51749;44889;96678;25680932.859880406;63478.0;950503.0;247.17949439900374;6.678358721645276;3701.2012187645523
FR;60+;2021-02-20;1472;1324;2799;24692;22317;47067;17857583.105505355;30043.0;509410.0;168.2366523090013;5.897607035590193;2852.625671628278
FR;whole;2021-02-20;7334;6964;14328;116454;102502;219478;67114995.0;139510.0;2186358.0;207.86710928012434;6.380931210716636;3257.629684692668
FR;0-29;2021-02-21;519;488;1010;7383;6048;13475;23576479.03461425;46126.0;725805.0;195.64414148643337;6.3551504880787535;3078.513118665411
FR;30-59;2021-02-21;770;710;1480;9417;8700;18127;25680932.859880406;63709.0;951340.0;248.07899443375862;6.69676456366809;3704.4604461632093
FR;60+;2021-02-21;496;442;940;6606;6119;12741;17857583.105505355;30156.0;509270.0;168.86943670839275;5.921416930115655;2851.8416909564653
FR;whole;2021-02-21;1785;1640;3430;23416;20877;44363;67114995.0;140053.0;2187114.0;208.6761684181009;6.403552809775805;3258.756109569851
FR;0-29;2021-02-22;5353;5069;10505;64289;56345;121383;23576479.03461425;47801.0;713885.0;202.7486798593635;6.69589639787921;3027.954254542828
FR;30-59;2021-02-22;8132;7397;15562;101466;81400;183080;25680932.859880406;66139.0;950430.0;257.54126752663456;6.9588502046442136;3700.9169611778116
FR;60+;2021-02-22;3899;3161;7081;62533;48811;111493;17857583.105505355;30828.0;509062.0;172.6325439330923;6.055843885420637;2850.67691967263
FR;whole;2021-02-22;17387;15630;33158;228342;186598;416064;67114995.0;144819.0;2173937.0;215.7774130803407;6.661600589161508;3239.1226431589544
FR;0-29;2021-02-23;4082;4013;8162;55189;48350;104201;23576479.03461425;48701.0;699310.0;206.56604376123644;6.964150376799988;2966.134166909719
FR;30-59;2021-02-23;6247;5629;11898;86519;67661;154340;25680932.859880406;67781.0;946817.0;263.93511625852847;7.1588279466887474;3686.8481576039185
FR;60+;2021-02-23;3093;2552;5653;53038;39815;92953;17857583.105505355;31426.0;510948.0;175.98126137411958;6.150528038078239;2861.2382592943313
FR;whole;2021-02-23;13424;12197;25729;194774;155866;351603;67114995.0;147961.0;2157619.0;220.45893022863223;6.857605536473307;3214.809149579762
FR;0-29;2021-02-24;4235;3994;8296;54637;48713;103914;23576479.03461425;49434.0;688739.0;209.67507458353958;7.177464903250723;2921.297107124499
FR;30-59;2021-02-24;5678;5105;10810;81746;67723;149617;25680932.859880406;68450.0;946090.0;266.5401618137277;7.235041063746578;3684.0172635551444
FR;60+;2021-02-24;2828;2333;5170;46266;35789;82135;17857583.105505355;31816.0;513345.0;178.1652075313113;6.197781219258004;2874.6611283681477
FR;whole;2021-02-24;12743;11439;24285;182675;152289;335760;67114995.0;149757.0;2148740.0;223.13493430193952;6.969526327056787;3201.579617192849
FR;0-29;2021-02-25;4093;4010;8194;60518;54663;115834;23576479.03461425;49796.0;676754.0;211.21050317518177;7.358065116718926;2870.462544497891
FR;30-59;2021-02-25;5938;5110;11089;86009;71580;157849;25680932.859880406;68887.0;940828.0;268.2418133946276;7.321954703729055;3663.5273536725467
FR;60+;2021-02-25;2682;2245;4949;44136;33707;77971;17857583.105505355;31851.0;513144.0;178.3612026992644;6.207029605724709;2873.535556117903
FR;whole;2021-02-25;12717;11367;24240;190719;159992;351764;67114995.0;150590.0;2131312.0;224.37608763883537;7.065600906859249;3175.612245817794
FR;0-29;2021-02-26;4488;4187;8754;68849;61195;130738;23576479.03461425;49842.0;665238.0;211.40561288572195;7.492356119163366;2821.617252615704
FR;30-59;2021-02-26;5882;5346;11253;93924;81481;175571;25680932.859880406;68694.0;935262.0;267.4902830625597;7.344893730313003;3641.8536861684524
FR;60+;2021-02-26;2731;2305;5048;50127;41421;91677;17857583.105505355;31640.0;516037.0;177.17963182960426;6.131343295151317;2889.7359567147123
FR;whole;2021-02-26;13103;11839;25059;212939;184152;398085;67114995.0;150229.0;2117117.0;223.83820486018064;7.095923371263845;3154.4619797706905
FR;0-29;2021-02-27;2574;2515;5143;36059;32417;68835;23576479.03461425;50064.0;658380.0;212.34722931485064;7.604119201676843;2792.5289396834323
FR;30-59;2021-02-27;3332;3213;6549;48447;44466;92976;25680932.859880406;68641.0;931560.0;267.2839042667068;7.368392803469449;3627.4383219751085
FR;60+;2021-02-27;1497;1311;2815;25942;23076;49085;17857583.105505355;31656.0;518055.0;177.26922962066854;6.110548107826389;2901.036478112694
FR;whole;2021-02-27;7403;7040;14508;110468;99995;210954;67114995.0;150409.0;2108593.0;224.1064012595099;7.133145182593322;3141.7613902824546
FR;0-29;2021-02-28;535;522;1058;7212;6494;13744;23576479.03461425;50112.0;658649.0;212.55082205628383;7.608301234800326;2793.6699073385475
FR;30-59;2021-02-28;717;705;1423;9223;9004;18238;25680932.859880406;68584.0;931671.0;267.06194971267644;7.36139688795723;3627.870549264536
FR;60+;2021-02-28;441;394;835;6862;6264;13130;17857583.105505355;31551.0;518444.0;176.68124411680924;6.085710317797101;2903.214824407944
FR;whole;2021-02-28;1694;1622;3318;23306;21767;45127;67114995.0;150297.0;2109357.0;223.93952349992725;7.125251913260771;3142.899734999608
FR;0-29;2021-03-01;5419;5115;10636;63228;57084;120939;23576479.03461425;50243.0;658205.0;213.10646057977868;7.633336118686428;2791.7866744802905
FR;30-59;2021-03-01;7808;6869;14715;97819;82413;180441;25680932.859880406;67737.0;929032.0;263.7637829185752;7.291137441982623;3617.594442806882
FR;60+;2021-03-01;3505;3037;6553;62457;50040;112644;17857583.105505355;31023.0;519595.0;173.72451701168816;5.970611726440786;2909.660265502631
FR;whole;2021-03-01;16735;15028;31915;223535;189588;414113;67114995.0;149054.0;2107406.0;222.08747836455922;7.072865883460519;3139.992784026878
FR;0-29;2021-03-02;4308;4042;8452;55678;49281;105602;23576479.03461425;50533.0;659606.0;214.33650005927106;7.661088589248734;2797.729037620872
FR;30-59;2021-03-02;5826;5183;11046;82487;65448;148119;25680932.859880406;66885.0;922811.0;260.446146426752;7.2479630173459135;3593.3702449012103
FR;60+;2021-03-02;2842;2311;5168;52268;39515;91899;17857583.105505355;30538.0;518541.0;171.0085839700523;5.8892160889881415;2903.758011016271
FR;whole;2021-03-02;12979;11539;24678;190451;154271;345693;67114995.0;148003.0;2101496.0;220.52150938847572;7.0427447875227935;3131.1870022489015
FR;0-29;2021-03-03;4301;4228;8628;54210;49000;103832;23576479.03461425;50865.0;659524.0;215.7446831875175;7.7123804440778505;2797.3812333542573
FR;30-59;2021-03-03;5545;5036;10597;77796;65769;143727;25680932.859880406;66672.0;916921.0;259.61673730379624;7.271291637992803;3570.434940984733
FR;60+;2021-03-03;2396;2029;4441;44587;34964;79729;17857583.105505355;29809.0;516135.0;166.92628461468627;5.775426971625641;2890.2847431849814
FR;whole;2021-03-03;12244;11297;23675;176623;149775;327382;67114995.0;147393.0;2093118.0;219.6126215907488;7.041791241583131;3118.7039498401214
FR;0-29;2021-03-04;4347;4208;8642;63965;59616;124367;23576479.03461425;51313.0;668057.0;217.6448821075609;7.680931417528744;2833.574084659459
FR;30-59;2021-03-04;5561;4996;10588;81879;69091;151152;25680932.859880406;66171.0;910224.0;257.66587359205516;7.269748984865264;3544.357227855931
FR;60+;2021-03-04;2538;2023;4575;43582;33382;77079;17857583.105505355;29435.0;515243.0;164.83193624855883;5.712838408285023;2885.2896663331476
FR;whole;2021-03-04;12450;11233;23815;189473;162140;352712;67114995.0;146968.0;2094066.0;218.97938009233258;7.018307923436988;3120.1164508765887
FR;0-29;2021-03-05;4677;4574;9338;73689;66827;142042;23576479.03461425;51897.0;679361.0;220.12192712833178;7.639090262761624;2881.5201752669827
FR;30-59;2021-03-05;5874;5301;11203;91539;78502;170282;25680932.859880406;66121.0;904935.0;257.4711766148355;7.30671263681922;3523.7621816056344
