entity;three_class;jour;P_f;P_h;P;T_f;T_h;T;pop;P hebdo;T hebdo;incidence hebdo;positivite hebdo;taux de test hebdo
01;30-59;2021-03-23;24;13;37;229;192;421;146601.0;202.0;2396.0;137.78896460460706;8.430717863105174;1634.3681148150422
01;60+;2021-03-23;10;8;18;121;114;236;105103.0;88.0;1061.0;83.72739122574998;8.294062205466542;1009.4859328468265
01;whole;2021-03-23;44;29;73;482;419;902;376879.0;375.0;4760.0;99.50143149392775;7.878151260504201;1263.0048370962563
01;0-29;2021-03-24;8;13;21;121;134;255;125175.0;90.0;1351.0;71.8993409227082;6.661732050333087;1079.288995406431
01;30-59;2021-03-24;16;12;28;184;163;347;146601.0;201.0;2424.0;137.10684101745554;8.292079207920793;1653.4675752552848
01;60+;2021-03-24;17;3;20;109;75;184;105103.0;98.0;1085.0;93.24186750140339;9.032258064516128;1032.3206759083946
01;whole;2021-03-24;41;28;69;414;372;786;376879.0;389.0;4861.0;103.21615160303439;8.00246862785435;1289.8038893119542
01;0-29;2021-03-25;8;10;18;139;140;279;125175.0;100.0;1443.0;79.8881565807869;6.93000693000693;1152.786099460755
01;30-59;2021-03-25;13;12;25;206;201;407;146601.0;187.0;2422.0;127.55711079733426;7.720891824938067;1652.1033280809818
01;60+;2021-03-25;6;8;14;117;103;221;105103.0;95.0;1122.0;90.38752461870736;8.467023172905526;1067.5242381283124
01;whole;2021-03-25;27;30;57;462;444;907;376879.0;382.0;4988.0;101.35879154848108;7.658380112269447;1323.5017074445643
01;0-29;2021-03-26;10;13;23;99;110;209;125175.0;100.0;1418.0;79.8881565807869;7.052186177715091;1132.8140603155582
01;30-59;2021-03-26;16;23;39;269;223;492;146601.0;189.0;2417.0;128.9213579716373;7.819611088125776;1648.692710145224
01;60+;2021-03-26;6;8;14;85;81;166;105103.0;92.0;1116.0;87.53318173601134;8.24372759856631;1061.8155523629202
01;whole;2021-03-26;32;44;76;453;414;867;376879.0;381.0;4952.0;101.0934543978306;7.693861066235865;1313.9495700211473
01;0-29;2021-03-27;4;2;6;54;64;118;125175.0;100.0;1413.0;79.8881565807869;7.077140835102619;1128.8196524865189
01;30-59;2021-03-27;3;7;10;103;92;195;146601.0;185.0;2424.0;126.19286362303122;7.632013201320131;1653.4675752552848
01;60+;2021-03-27;7;3;10;52;47;99;105103.0;96.0;1125.0;91.3389722462727;8.533333333333333;1070.3785810110082
01;whole;2021-03-27;14;12;26;209;203;412;376879.0;381.0;4963.0;101.0934543978306;7.676808382026999;1316.8682786783024
01;0-29;2021-03-28;1;1;2;12;14;26;125175.0;101.0;1405.0;80.68703814659477;7.188612099644128;1122.4285999600559
01;30-59;2021-03-28;2;3;5;32;13;45;146601.0;186.0;2426.0;126.87498721018274;7.666941467436109;1654.8318224295876
01;60+;2021-03-28;4;0;4;19;12;31;105103.0;92.0;1112.0;87.53318173601134;8.273381294964029;1058.0097618526588
01;whole;2021-03-28;7;4;11;63;39;102;376879.0;379.0;4943.0;100.56278009652965;7.667408456402994;1311.5615356652931
01;0-29;2021-03-29;6;6;12;122;111;233;125175.0;100.0;1365.0;79.8881565807869;7.326007326007327;1090.4733373277413
01;30-59;2021-03-29;23;18;41;272;253;525;146601.0;185.0;2432.0;126.19286362303122;7.606907894736842;1658.924563952497
01;60+;2021-03-29;13;9;22;133;129;262;105103.0;102.0;1199.0;97.04765801166475;8.507089241034196;1140.7857054508434
01;whole;2021-03-29;42;33;75;527;493;1020;376879.0;387.0;4996.0;102.68547730173344;7.7461969575660525;1325.6244046497682
01;0-29;2021-03-30;8;8;16;120;101;221;125175.0;98.0;1341.0;78.29039344917116;7.307979120059657;1071.3001797483523
01;30-59;2021-03-30;34;23;57;247;170;417;146601.0;205.0;2428.0;139.83533536606163;8.44316309719934;1656.1960696038907
01;60+;2021-03-30;9;12;21;81;83;164;105103.0;105.0;1127.0;99.90200089436078;9.316770186335404;1072.281476266139
01;whole;2021-03-30;51;43;94;448;354;802;376879.0;408.0;4896.0;108.25755746539339;8.333333333333332;1299.0906895847208
01;0-29;2021-03-31;10;5;15;104;78;183;125175.0;92.0;1269.0;73.49710405432396;7.249802994483845;1013.7807070101857
01;30-59;2021-03-31;27;21;48;235;209;444;146601.0;225.0;2525.0;153.47780710909203;8.91089108910891;1722.3620575575885
01;60+;2021-03-31;13;5;18;97;74;171;105103.0;103.0;1114.0;97.9991056392301;9.245960502692999;1059.9126571077895
01;whole;2021-03-31;50;31;81;436;361;798;376879.0;420.0;4908.0;111.44160327319909;8.557457212713937;1302.2747353925265
01;0-29;2021-04-01;7;10;17;111;137;248;125175.0;91.0;1238.0;72.69822248851608;7.350565428109855;989.0153784701417
01;30-59;2021-04-01;22;20;42;253;204;457;146601.0;242.0;2575.0;165.07390809066789;9.398058252427184;1756.4682369151642
01;60+;2021-04-01;15;6;21;95;97;192;105103.0;110.0;1085.0;104.65923903218747;10.138248847926267;1032.3206759083946
01;whole;2021-04-01;44;36;80;459;438;897;376879.0;443.0;4898.0;117.54435773816;9.044507962433647;1299.6213638860218
01;0-29;2021-04-02;4;0;4;38;35;73;125175.0;72.0;1102.0;57.51947273816656;6.533575317604355;880.3674855202717
01;30-59;2021-04-02;5;4;9;78;46;124;146601.0;212.0;2207.0;144.61020047612226;9.605799728137745;1505.4467568434047
01;60+;2021-04-02;7;3;10;27;30;57;105103.0;106.0;976.0;100.85344852192613;10.860655737704917;928.6128845037725
01;whole;2021-04-02;16;7;23;143;111;254;376879.0;390.0;4285.0;103.48148875368487;9.101516919486581;1136.9696905372812
01;0-29;2021-04-03;6;3;9;64;77;141;125175.0;75.0;1125.0;59.916117435590174;6.666666666666667;898.7417615338526
01;30-59;2021-04-03;16;9;25;137;130;267;146601.0;227.0;2279.0;154.84205428339507;9.96050899517332;1554.5596551183144
01;60+;2021-04-03;11;5;16;79;49;128;105103.0;112.0;1005.0;106.56213428731816;11.144278606965175;956.2048657031673
01;whole;2021-04-03;33;17;50;280;256;536;376879.0;414.0;4409.0;109.84958036929626;9.389884327511908;1169.87149721794
01;0-29;2021-04-04;2;1;3;22;20;42;125175.0;76.0;1141.0;60.71499900139804;6.660823838737949;911.5238665867786
01;30-59;2021-04-04;5;2;7;34;31;65;146601.0;229.0;2299.0;156.20630145769812;9.960852544584602;1568.2021268613448
01;60+;2021-04-04;3;2;5;19;22;41;105103.0;113.0;1015.0;107.5135819148835;11.133004926108374;965.7193419788207
01;whole;2021-04-04;10;5;15;75;73;148;376879.0;418.0;4455.0;110.91092897189814;9.382716049382717;1182.0770061478618
01;0-29;2021-04-05;1;3;4;17;27;44;125175.0;68.0;952.0;54.32394647493509;7.142857142857142;760.5352506490913
01;30-59;2021-04-05;10;6;16;62;48;110;146601.0;204.0;1884.0;139.1532117789101;10.828025477707007;1285.120838193464
01;60+;2021-04-05;3;6;9;23;30;53;105103.0;100.0;806.0;95.14476275653406;12.40694789081886;766.8667878176645
01;whole;2021-04-05;14;15;29;102;105;207;376879.0;372.0;3642.0;98.70542004197635;10.214168039538714;966.3579026690264
01;0-29;2021-04-06;12;6;18;120;148;268;125175.0;70.0;999.0;55.92170960655083;7.007007007007007;798.0826842420611
01;30-59;2021-04-06;31;26;57;322;269;591;146601.0;204.0;2058.0;139.1532117789101;9.912536443148689;1403.8103423578284
01;60+;2021-04-06;14;9;23;143;124;267;105103.0;102.0;909.0;97.04765801166475;11.221122112211221;864.8658934568947
01;whole;2021-04-06;57;41;98;585;541;1126;376879.0;376.0;3966.0;99.76676864457824;9.480584972264246;1052.32713947978
02;0-29;2020-05-13;0;0;0;13;9;23;108501.0;0.0;0.0;0.0;;0.0
02;30-59;2020-05-13;1;2;3;26;17;43;139918.0;0.0;0.0;0.0;;0.0
02;60+;2020-05-13;1;0;1;10;8;18;110330.0;0.0;0.0;0.0;;0.0
02;whole;2020-05-13;2;2;4;49;35;85;358749.0;0.0;0.0;0.0;;0.0
02;0-29;2020-05-14;0;0;4;42;45;95;108501.0;0.0;0.0;0.0;;0.0
02;30-59;2020-05-14;0;0;0;41;32;73;139918.0;0.0;0.0;0.0;;0.0
02;60+;2020-05-14;0;0;0;19;18;37;110330.0;0.0;0.0;0.0;;0.0
02;whole;2020-05-14;0;0;4;111;110;229;358749.0;0.0;0.0;0.0;;0.0
02;0-29;2020-05-15;0;0;0;24;19;43;108501.0;0.0;0.0;0.0;;0.0
02;30-59;2020-05-15;0;0;0;29;32;61;139918.0;0.0;0.0;0.0;;0.0
02;60+;2020-05-15;0;0;0;26;19;45;110330.0;0.0;0.0;0.0;;0.0
02;whole;2020-05-15;0;0;0;79;70;149;358749.0;0.0;0.0;0.0;;0.0
02;0-29;2020-05-16;0;1;1;0;1;1;108501.0;0.0;0.0;0.0;;0.0
02;30-59;2020-05-16;0;0;0;4;8;12;139918.0;0.0;0.0;0.0;;0.0
02;60+;2020-05-16;0;0;0;0;4;4;110330.0;0.0;0.0;0.0;;0.0
02;whole;2020-05-16;0;1;1;4;13;17;358749.0;0.0;0.0;0.0;;0.0
02;0-29;2020-05-17;0;0;0;0;0;0;108501.0;0.0;0.0;0.0;;0.0
02;30-59;2020-05-17;0;0;0;0;2;2;139918.0;0.0;0.0;0.0;;0.0
02;60+;2020-05-17;0;0;0;3;2;5;110330.0;0.0;0.0;0.0;;0.0
02;whole;2020-05-17;0;0;0;3;4;7;358749.0;0.0;0.0;0.0;;0.0
02;0-29;2020-05-18;0;0;0;16;28;44;108501.0;0.0;0.0;0.0;;0.0
02;30-59;2020-05-18;0;2;2;50;66;116;139918.0;0.0;0.0;0.0;;0.0
02;60+;2020-05-18;0;0;0;25;26;51;110330.0;0.0;0.0;0.0;;0.0
02;whole;2020-05-18;0;2;2;93;120;213;358749.0;0.0;0.0;0.0;;0.0
02;0-29;2020-05-19;0;0;0;24;18;42;108501.0;5.0;248.0;4.608252458502687;2.0161290322580645;228.56932194173325
02;30-59;2020-05-19;0;0;0;45;33;78;139918.0;5.0;385.0;3.573521634099973;1.2987012987012987;275.1611658256979
02;60+;2020-05-19;0;0;0;11;7;18;110330.0;1.0;178.0;0.9063717937097797;0.5617977528089888;161.33417928034078
02;whole;2020-05-19;0;0;0;80;58;138;358749.0;11.0;838.0;3.066210637520941;1.3126491646778042;233.58950129477714
02;0-29;2020-05-20;4;0;4;35;33;68;108501.0;9.0;293.0;8.294854425304836;3.0716723549488054;270.04359406825745
02;30-59;2020-05-20;0;0;0;55;39;94;139918.0;2.0;436.0;1.429408653639989;0.45871559633027525;311.61108649351763
02;60+;2020-05-20;0;0;0;25;34;59;110330.0;0.0;219.0;0.0;0.0;198.49542282244178
02;whole;2020-05-20;4;0;4;115;106;221;358749.0;11.0;974.0;3.066210637520941;1.1293634496919918;271.49901463139963
02;0-29;2020-05-21;0;0;0;3;2;5;108501.0;5.0;203.0;4.608252458502687;2.4630541871921183;187.09504981520908
02;30-59;2020-05-21;0;0;0;2;2;4;139918.0;2.0;367.0;1.429408653639989;0.544959128065395;262.29648794293803
02;60+;2020-05-21;0;0;0;0;2;2;110330.0;0.0;184.0;0.0;0.0;166.7724100425995
02;whole;2020-05-21;0;0;0;5;6;11;358749.0;7.0;756.0;1.9512249511496895;0.9259259259259258;210.73229472416648
02;0-29;2020-05-22;0;0;0;0;0;0;108501.0;5.0;160.0;4.608252458502687;3.125;147.46407867208598
02;30-59;2020-05-22;0;0;0;0;0;0;139918.0;2.0;306.0;1.429408653639989;0.6535947712418301;218.69952400691835
02;60+;2020-05-22;0;0;0;2;2;4;110330.0;0.0;143.0;0.0;0.0;129.6111665004985
02;whole;2020-05-22;0;0;0;2;2;4;358749.0;7.0;611.0;1.9512249511496895;1.1456628477905073;170.31406359320863
02;0-29;2020-05-23;0;0;0;13;13;26;108501.0;4.0;185.0;3.6866019668021495;2.1621621621621623;170.5053409645994
02;30-59;2020-05-23;0;0;0;5;3;8;139918.0;2.0;302.0;1.429408653639989;0.6622516556291391;215.84070669963836
02;60+;2020-05-23;0;0;0;7;8;15;110330.0;0.0;154.0;0.0;0.0;139.5812562313061
02;whole;2020-05-23;0;0;0;25;24;49;358749.0;6.0;643.0;1.6724785295568767;0.9331259720062209;179.23394908417862
02;0-29;2020-05-24;0;0;0;0;0;0;108501.0;4.0;185.0;3.6866019668021495;2.1621621621621623;170.5053409645994
02;30-59;2020-05-24;0;0;0;0;0;0;139918.0;2.0;300.0;1.429408653639989;0.6666666666666667;214.41129804599836
02;60+;2020-05-24;0;0;0;0;0;0;110330.0;0.0;149.0;0.0;0.0;135.0493972627572
02;whole;2020-05-24;0;0;0;0;0;0;358749.0;6.0;636.0;1.6724785295568767;0.9433962264150944;177.28272413302892
02;0-29;2020-05-25;0;0;0;31;33;64;108501.0;4.0;205.0;3.6866019668021495;1.951219512195122;188.93835079861014
02;30-59;2020-05-25;0;1;1;59;52;111;139918.0;1.0;295.0;0.7147043268199945;0.3389830508474576;210.8377764118984
02;60+;2020-05-25;0;0;0;37;22;59;110330.0;0.0;157.0;0.0;0.0;142.3003716124354
02;whole;2020-05-25;0;1;1;128;107;235;358749.0;5.0;658.0;1.393732107964064;0.7598784194528876;183.41514540807083
02;0-29;2020-05-26;0;0;0;26;24;50;108501.0;4.0;213.0;3.6866019668021495;1.8779342723004695;196.31155473221443
02;30-59;2020-05-26;1;0;1;51;53;104;139918.0;2.0;321.0;1.429408653639989;0.6230529595015576;229.42008890921824
02;60+;2020-05-26;0;0;0;26;30;56;110330.0;0.0;195.0;0.0;0.0;176.74249977340705
02;whole;2020-05-26;1;0;1;103;107;210;358749.0;6.0;730.0;1.6724785295568767;0.821917808219178;203.48488776275332
02;0-29;2020-05-27;0;0;0;22;26;48;108501.0;0.0;193.0;0.0;0.0;177.8785448982037
02;30-59;2020-05-27;0;0;0;54;30;84;139918.0;2.0;311.0;1.429408653639989;0.6430868167202572;222.2730456410183
02;60+;2020-05-27;0;0;0;21;17;38;110330.0;0.0;174.0;0.0;0.0;157.70869210550168
02;whole;2020-05-27;0;0;0;97;73;170;358749.0;2.0;679.0;0.5574928431856256;0.29455081001472755;189.2688202615199
02;0-29;2020-05-28;0;0;0;27;25;52;108501.0;0.0;240.0;0.0;0.0;221.19611800812893
02;30-59;2020-05-28;1;0;1;32;21;53;139918.0;3.0;360.0;2.1441129804599837;0.8333333333333334;257.293557655198
02;60+;2020-05-28;1;0;1;19;7;26;110330.0;1.0;198.0;0.9063717937097797;0.5050505050505051;179.4616151545364
02;whole;2020-05-28;2;0;2;78;53;131;358749.0;4.0;799.0;1.1149856863712513;0.5006257822277848;222.71839085265745
02;0-29;2020-05-29;0;0;0;54;40;94;108501.0;0.0;334.0;0.0;0.0;307.8312642279795
02;30-59;2020-05-29;1;0;1;41;40;81;139918.0;4.0;441.0;2.858817307279978;0.9070294784580499;315.1846081276176
02;60+;2020-05-29;0;0;0;27;17;44;110330.0;1.0;238.0;0.9063717937097797;0.42016806722689076;215.71648690292756
02;whole;2020-05-29;1;0;1;122;97;219;358749.0;5.0;1014.0;1.393732107964064;0.4930966469428008;282.6488714951122
02;0-29;2020-05-30;0;0;0;5;7;12;108501.0;0.0;320.0;0.0;0.0;294.92815734417195
02;30-59;2020-05-30;0;0;0;3;2;5;139918.0;4.0;438.0;2.858817307279978;0.91324200913242;313.0404951471576
02;60+;2020-05-30;0;0;0;5;3;8;110330.0;1.0;231.0;0.9063717937097797;0.4329004329004329;209.37188434695912
02;whole;2020-05-30;0;0;0;13;12;25;358749.0;5.0;990.0;1.393732107964064;0.5050505050505051;275.9589573768847
02;0-29;2020-05-31;0;0;0;2;0;2;108501.0;0.0;322.0;0.0;0.0;296.771458327573
02;30-59;2020-05-31;0;0;0;1;0;1;139918.0;4.0;439.0;2.858817307279978;0.9111617312072893;313.75519947397765
02;60+;2020-05-31;0;0;0;0;0;0;110330.0;1.0;231.0;0.9063717937097797;0.4329004329004329;209.37188434695912
02;whole;2020-05-31;0;0;0;3;0;3;358749.0;5.0;993.0;1.393732107964064;0.5035246727089627;276.7951966416631
02;0-29;2020-06-01;0;0;0;0;0;0;108501.0;0.0;258.0;0.0;0.0;237.78582685873863
02;30-59;2020-06-01;0;0;0;0;1;1;139918.0;3.0;329.0;2.1441129804599837;0.911854103343465;235.1377235237782
02;60+;2020-06-01;0;0;0;1;1;2;110330.0;1.0;174.0;0.9063717937097797;0.5747126436781609;157.70869210550168
02;whole;2020-06-01;0;0;0;1;2;3;358749.0;4.0;761.0;1.1149856863712513;0.5256241787122208;212.12602683213055
02;0-29;2020-06-02;0;0;0;23;20;43;108501.0;0.0;251.0;0.0;0.0;231.3342734168349
02;30-59;2020-06-02;1;0;1;46;36;82;139918.0;3.0;307.0;2.1441129804599837;0.9771986970684038;219.41422833373832
02;60+;2020-06-02;0;0;0;25;22;47;110330.0;1.0;165.0;0.9063717937097797;0.6060606060606061;149.55134596211366
02;whole;2020-06-02;1;0;1;94;78;172;358749.0;4.0;723.0;1.1149856863712513;0.5532503457814661;201.53366281160365
02;0-29;2020-06-03;1;0;1;40;26;67;108501.0;1.0;270.0;0.9216504917005374;0.3703703703703704;248.8456327591451
02;30-59;2020-06-03;0;0;0;43;30;75;139918.0;3.0;298.0;2.1441129804599837;1.006711409395973;212.9818893923584
02;60+;2020-06-03;0;0;0;20;17;37;110330.0;1.0;164.0;0.9063717937097797;0.6097560975609756;148.64497416840388
02;whole;2020-06-03;1;0;1;103;73;179;358749.0;5.0;732.0;1.393732107964064;0.6830601092896175;204.04238060593897
02;0-29;2020-06-04;0;1;1;38;28;67;108501.0;2.0;285.0;1.8433009834010747;0.7017543859649122;262.67039013465313
02;30-59;2020-06-04;1;0;1;37;39;76;139918.0;3.0;321.0;2.1441129804599837;0.9345794392523363;229.42008890921824
02;60+;2020-06-04;1;0;1;22;12;34;110330.0;1.0;172.0;0.9063717937097797;0.5813953488372093;155.89594851808212
02;whole;2020-06-04;2;1;3;97;79;177;358749.0;6.0;778.0;1.6724785295568767;0.7712082262210797;216.86471599920836
02;0-29;2020-06-05;0;0;0;50;38;88;108501.0;2.0;279.0;1.8433009834010747;0.7168458781362007;257.1404871844499
02;30-59;2020-06-05;1;0;1;56;47;106;139918.0;3.0;346.0;2.1441129804599837;0.8670520231213872;247.2876970797181
02;60+;2020-06-05;2;1;3;26;35;61;110330.0;4.0;189.0;3.625487174839119;2.1164021164021163;171.30426901114836
02;whole;2020-06-05;3;1;4;132;120;255;358749.0;9.0;814.0;2.508717794335315;1.1056511056511056;226.89958717654963
02;0-29;2020-06-06;0;0;0;5;2;7;108501.0;2.0;274.0;1.8433009834010747;0.7299270072992701;252.53223472594723
02;30-59;2020-06-06;0;0;0;12;10;22;139918.0;3.0;363.0;2.1441129804599837;0.8264462809917356;259.43767063565804
02;60+;2020-06-06;0;0;0;9;2;11;110330.0;4.0;192.0;3.625487174839119;2.083333333333333;174.0233843922777
02;whole;2020-06-06;0;0;0;26;14;40;358749.0;9.0;829.0;2.508717794335315;1.0856453558504222;231.08078350044184
02;0-29;2020-06-07;0;0;0;0;0;0;108501.0;2.0;272.0;1.8433009834010747;0.7352941176470588;250.68893374254617
02;30-59;2020-06-07;0;0;0;1;0;1;139918.0;3.0;363.0;2.1441129804599837;0.8264462809917356;259.43767063565804
02;60+;2020-06-07;0;0;0;0;0;0;110330.0;4.0;192.0;3.625487174839119;2.083333333333333;174.0233843922777
02;whole;2020-06-07;0;0;0;1;0;1;358749.0;9.0;827.0;2.508717794335315;1.0882708585247884;230.52329065725618
02;0-29;2020-06-08;2;0;2;81;66;147;108501.0;4.0;419.0;3.6866019668021495;0.9546539379474941;386.1715560225252
02;30-59;2020-06-08;1;0;1;59;41;100;139918.0;4.0;462.0;2.858817307279978;0.8658008658008658;330.19339899083747
02;60+;2020-06-08;0;0;0;19;24;43;110330.0;4.0;233.0;3.625487174839119;1.7167381974248928;211.18462793437868
02;whole;2020-06-08;3;0;3;159;131;290;358749.0;12.0;1114.0;3.3449570591137534;1.0771992818671454;310.52351365439347
02;0-29;2020-06-09;1;2;3;73;59;132;108501.0;7.0;508.0;6.451553441903761;1.3779527559055118;468.19844978387295
02;30-59;2020-06-09;1;0;1;43;37;81;139918.0;4.0;461.0;2.858817307279978;0.8676789587852495;329.4786946640175
02;60+;2020-06-09;0;0;0;30;32;62;110330.0;4.0;248.0;3.625487174839119;1.6129032258064515;224.7802048400254
02;whole;2020-06-09;2;2;4;146;128;275;358749.0;15.0;1217.0;4.181196323892192;1.2325390304026294;339.2343950784532
02;0-29;2020-06-10;1;0;1;36;22;58;108501.0;7.0;499.0;6.451553441903761;1.402805611222445;459.9035953585681
02;30-59;2020-06-10;0;0;0;46;37;85;139918.0;4.0;471.0;2.858817307279978;0.8492569002123143;336.6257379322174
02;60+;2020-06-10;0;0;0;26;14;40;110330.0;4.0;251.0;3.625487174839119;1.593625498007968;227.49932022115473
02;whole;2020-06-10;1;0;1;108;73;183;358749.0;15.0;1221.0;4.181196323892192;1.2285012285012284;340.34938076482445
02;0-29;2020-06-11;2;0;2;51;27;79;108501.0;8.0;511.0;7.373203933604299;1.5655577299412915;470.9634012589746
02;30-59;2020-06-11;0;0;0;49;38;88;139918.0;3.0;483.0;2.1441129804599837;0.6211180124223602;345.2021898540574
02;60+;2020-06-11;0;0;0;29;18;47;110330.0;3.0;264.0;2.719115381129339;1.1363636363636365;239.28215353938185
02;whole;2020-06-11;2;0;2;129;83;214;358749.0;14.0;1258.0;3.902449902299379;1.1128775834658187;350.6629983637585
02;0-29;2020-06-12;1;0;1;77;61;139;108501.0;9.0;562.0;8.294854425304836;1.601423487544484;517.967576335702
02;30-59;2020-06-12;0;0;0;59;52;114;139918.0;2.0;491.0;1.429408653639989;0.40733197556008144;350.9198244686174
02;60+;2020-06-12;0;0;0;32;22;54;110330.0;0.0;257.0;0.0;0.0;232.9375509834134
02;whole;2020-06-12;1;0;1;168;136;308;358749.0;11.0;1311.0;3.066210637520941;0.8390541571319604;365.4365587081776
02;0-29;2020-06-13;0;0;0;18;16;35;108501.0;9.0;590.0;8.294854425304836;1.5254237288135595;543.7737901033171
02;30-59;2020-06-13;2;1;3;17;23;40;139918.0;5.0;509.0;3.573521634099973;0.9823182711198428;363.7845023513772
02;60+;2020-06-13;0;2;2;12;10;22;110330.0;2.0;268.0;1.8127435874195594;0.7462686567164178;242.90764071422097
02;whole;2020-06-13;2;3;5;47;49;97;358749.0;16.0;1368.0;4.459942745485005;1.1695906432748537;381.3251047389679
02;0-29;2020-06-14;0;0;0;0;0;0;108501.0;9.0;590.0;8.294854425304836;1.5254237288135595;543.7737901033171
02;30-59;2020-06-14;0;0;0;0;0;0;139918.0;5.0;508.0;3.573521634099973;0.984251968503937;363.0697980245572
02;60+;2020-06-14;0;0;1;0;2;3;110330.0;3.0;271.0;2.719115381129339;1.107011070110701;245.62675609535032
02;whole;2020-06-14;0;0;1;0;2;3;358749.0;17.0;1370.0;4.738689167077818;1.2408759124087592;381.8825975821535
02;0-29;2020-06-15;1;1;2;61;68;129;108501.0;9.0;572.0;8.294854425304836;1.5734265734265735;527.1840812527073
02;30-59;2020-06-15;0;0;0;79;48;130;139918.0;4.0;538.0;2.858817307279978;0.7434944237918215;384.5109278291571
02;60+;2020-06-15;0;0;0;37;38;75;110330.0;3.0;303.0;2.719115381129339;0.9900990099009901;274.63065349406327
02;whole;2020-06-15;1;1;2;177;154;334;358749.0;16.0;1414.0;4.459942745485005;1.1315417256011315;394.1474401322373
02;0-29;2020-06-16;0;0;0;55;35;92;108501.0;6.0;532.0;5.5299029502032235;1.1278195488721803;490.3180615846859
