entity;three_class;jour;hosp;rea;HospConv;SSR_USLD;autres;rad;dc;taux hosp;taux rea
Auvergne-Rhône-Alpes;whole;2020-05-10;2116;253;0.0;0.0;0.0;5707;1483;26.343385027869086;3.149752557679999
Auvergne-Rhône-Alpes;0-19;2020-05-11;7;2;0.0;0.0;0.0;82;0;0.3607776923937239;0.10307934068392112
Auvergne-Rhône-Alpes;20-59;2020-05-11;221;35;0.0;0.0;0.0;1854;58;5.552045401160402;0.8792832083285707
Auvergne-Rhône-Alpes;60+;2020-05-11;1847;204;0.0;0.0;0.0;3748;1421;87.46884484769672;9.66087945258805
Auvergne-Rhône-Alpes;whole;2020-05-11;2089;245;0.0;0.0;0.0;5759;1499;26.00724542685185;3.0501556388600783
Auvergne-Rhône-Alpes;0-19;2020-05-12;4;2;0.0;0.0;0.0;83;0;0.20615868136784224;0.10307934068392112
Auvergne-Rhône-Alpes;20-59;2020-05-12;208;34;0.0;0.0;0.0;1871;58;5.2254544952097906;0.8541608309477543
Auvergne-Rhône-Alpes;60+;2020-05-12;1800;197;0.0;0.0;0.0;3837;1439;85.24305399342397;9.32937868705807
Auvergne-Rhône-Alpes;whole;2020-05-12;2026;236;0.0;0.0;0.0;5866;1517;25.222919691144973;2.9381091051876673
Auvergne-Rhône-Alpes;0-19;2020-05-13;6;4;0.0;0.0;0.0;83;0;0.3092380220517633;0.20615868136784224
Auvergne-Rhône-Alpes;20-59;2020-05-13;201;32;0.0;0.0;0.0;1884;59;5.049597853544077;0.8039160761861216
Auvergne-Rhône-Alpes;60+;2020-05-13;1701;185;0.0;0.0;0.0;3960;1447;80.55468602378565;8.761091660435241
Auvergne-Rhône-Alpes;whole;2020-05-13;1920;224;0.0;0.0;0.0;6004;1526;23.903260516781025;2.788713726957786
Auvergne-Rhône-Alpes;0-19;2020-05-14;5;2;0.0;0.0;0.0;86;0;0.25769835170980276;0.10307934068392112
Auvergne-Rhône-Alpes;20-59;2020-05-14;198;31;0.0;0.0;0.0;1890;60;4.974230721401628;0.7787936988053055
Auvergne-Rhône-Alpes;60+;2020-05-14;1665;176;0.0;0.0;0.0;4039;1457;78.84982494391718;8.334876390468121
Auvergne-Rhône-Alpes;whole;2020-05-14;1878;211;0.0;0.0;0.0;6094;1537;23.38037669297644;2.626868733875414
Auvergne-Rhône-Alpes;0-19;2020-05-15;6;2;0.0;0.0;0.0;86;0;0.3092380220517633;0.10307934068392112
Auvergne-Rhône-Alpes;20-59;2020-05-15;194;27;0.0;0.0;0.0;1899;60;4.873741211878362;0.6783041892820402
Auvergne-Rhône-Alpes;60+;2020-05-15;1623;174;0.0;0.0;0.0;4085;1468;76.86082035073728;8.240161886030984
Auvergne-Rhône-Alpes;whole;2020-05-15;1833;205;0.0;0.0;0.0;6148;1548;22.820144024614383;2.5521710447604735
Auvergne-Rhône-Alpes;0-19;2020-05-16;4;1;0.0;0.0;0.0;87;0;0.20615868136784224;0.05153967034196056
Auvergne-Rhône-Alpes;20-59;2020-05-16;185;23;0.0;0.0;0.0;1920;61;4.647639815451016;0.577814679758775
Auvergne-Rhône-Alpes;60+;2020-05-16;1569;162;0.0;0.0;0.0;4149;1481;74.30352873093456;7.671874859408157
Auvergne-Rhône-Alpes;whole;2020-05-16;1769;189;0.0;0.0;0.0;6235;1562;22.023368674055018;2.352977207120632
Auvergne-Rhône-Alpes;0-19;2020-05-17;4;1;0.0;0.0;0.0;87;0;0.20615868136784224;0.05153967034196056
Auvergne-Rhône-Alpes;20-59;2020-05-17;188;23;0.0;0.0;0.0;1920;61;4.723006947593465;0.577814679758775
Auvergne-Rhône-Alpes;60+;2020-05-17;1577;162;0.0;0.0;0.0;4153;1483;74.68238674868311;7.671874859408157
Auvergne-Rhône-Alpes;whole;2020-05-17;1782;189;0.0;0.0;0.0;6239;1564;22.185213667137386;2.352977207120632
Auvergne-Rhône-Alpes;0-19;2020-05-18;4;1;0.0;0.0;0.0;87;0;0.20615868136784224;0.05153967034196056
Auvergne-Rhône-Alpes;20-59;2020-05-18;185;23;0.0;0.0;0.0;1928;61;4.647639815451016;0.577814679758775
Auvergne-Rhône-Alpes;60+;2020-05-18;1543;156;0.0;0.0;0.0;4191;1490;73.07224017325177;7.387731346096744
Auvergne-Rhône-Alpes;whole;2020-05-18;1740;183;0.0;0.0;0.0;6287;1571;21.6623298433328;2.278279518005691
Auvergne-Rhône-Alpes;0-19;2020-05-19;4;1;0.0;0.0;0.0;88;0;0.20615868136784224;0.05153967034196056
Auvergne-Rhône-Alpes;20-59;2020-05-19;180;22;0.0;0.0;0.0;1943;61;4.522027928546934;0.5526923023779586
Auvergne-Rhône-Alpes;60+;2020-05-19;1479;145;0.0;0.0;0.0;4267;1510;70.04137603126335;6.866801571692486
Auvergne-Rhône-Alpes;whole;2020-05-19;1671;171;0.0;0.0;0.0;6378;1591;20.80330641851098;2.12888413977581
Auvergne-Rhône-Alpes;0-19;2020-05-20;4;1;0.0;0.0;0.0;88;0;0.20615868136784224;0.05153967034196056
Auvergne-Rhône-Alpes;20-59;2020-05-20;180;23;0.0;0.0;0.0;1951;61;4.522027928546934;0.577814679758775
Auvergne-Rhône-Alpes;60+;2020-05-20;1388;137;0.0;0.0;0.0;4365;1522;65.7318660793736;6.487943553943936
Auvergne-Rhône-Alpes;whole;2020-05-20;1580;164;0.0;0.0;0.0;6485;1603;19.670391466934383;2.041736835808379
Auvergne-Rhône-Alpes;0-19;2020-05-21;4;1;0.0;0.0;0.0;89;0;0.20615868136784224;0.05153967034196056
Auvergne-Rhône-Alpes;20-59;2020-05-21;174;23;0.0;0.0;0.0;1957;61;4.371293664262036;0.577814679758775
Auvergne-Rhône-Alpes;60+;2020-05-21;1357;132;0.0;0.0;0.0;4422;1527;64.26379126059797;6.251157292851091
Auvergne-Rhône-Alpes;whole;2020-05-21;1542;159;0.0;0.0;0.0;6550;1608;19.19730610253976;1.9794887615459282
Auvergne-Rhône-Alpes;0-19;2020-05-22;5;1;0.0;0.0;0.0;89;0;0.25769835170980276;0.05153967034196056
Auvergne-Rhône-Alpes;20-59;2020-05-22;178;22;0.0;0.0;0.0;1960;61;4.471783173785301;0.5526923023779586
Auvergne-Rhône-Alpes;60+;2020-05-22;1343;126;0.0;0.0;0.0;4441;1533;63.600789729538;5.967013779539678
Auvergne-Rhône-Alpes;whole;2020-05-22;1532;152;0.0;0.0;0.0;6571;1615;19.072809954014858;1.8923414575784976
Auvergne-Rhône-Alpes;0-19;2020-05-23;6;1;0.0;0.0;0.0;89;0;0.3092380220517633;0.05153967034196056
Auvergne-Rhône-Alpes;20-59;2020-05-23;175;23;0.0;0.0;0.0;1967;61;4.396416041642853;0.577814679758775
Auvergne-Rhône-Alpes;60+;2020-05-23;1327;121;0.0;0.0;0.0;4461;1541;62.84307369404089;5.730227518446834
Auvergne-Rhône-Alpes;whole;2020-05-23;1514;148;0.0;0.0;0.0;6598;1623;18.848716886670037;1.8425429981685373
Auvergne-Rhône-Alpes;0-19;2020-05-24;6;1;0.0;0.0;0.0;89;0;0.3092380220517633;0.05153967034196056
Auvergne-Rhône-Alpes;20-59;2020-05-24;178;23;0.0;0.0;0.0;1967;61;4.471783173785301;0.577814679758775
Auvergne-Rhône-Alpes;60+;2020-05-24;1335;122;0.0;0.0;0.0;4463;1541;63.22193171178945;5.777584770665403
Auvergne-Rhône-Alpes;whole;2020-05-24;1525;149;0.0;0.0;0.0;6600;1623;18.985662650047427;1.8549926130210272
Auvergne-Rhône-Alpes;0-19;2020-05-25;6;1;0.0;0.0;0.0;89;0;0.3092380220517633;0.05153967034196056
Auvergne-Rhône-Alpes;20-59;2020-05-25;177;22;0.0;0.0;0.0;1973;61;4.446660796404485;0.5526923023779586
Auvergne-Rhône-Alpes;60+;2020-05-25;1276;119;0.0;0.0;0.0;4536;1551;60.42785383089389;5.635513014009696
Auvergne-Rhône-Alpes;whole;2020-05-25;1465;145;0.0;0.0;0.0;6679;1633;18.23868575889802;1.8051941536110667
Auvergne-Rhône-Alpes;0-19;2020-05-26;5;1;0.0;0.0;0.0;90;0;0.25769835170980276;0.05153967034196056
Auvergne-Rhône-Alpes;20-59;2020-05-26;170;22;0.0;0.0;0.0;1982;61;4.270804154738771;0.5526923023779586
Auvergne-Rhône-Alpes;60+;2020-05-26;1223;114;0.0;0.0;0.0;4585;1563;57.91791946330973;5.3987267529168514
Auvergne-Rhône-Alpes;whole;2020-05-26;1404;139;0.0;0.0;0.0;6738;1645;17.479259252896124;1.730496464496126
Auvergne-Rhône-Alpes;0-19;2020-05-27;5;0;0.0;0.0;0.0;90;0;0.25769835170980276;0.0
Auvergne-Rhône-Alpes;20-59;2020-05-27;153;22;0.0;0.0;0.0;1994;61;3.843723739264894;0.5526923023779586
Auvergne-Rhône-Alpes;60+;2020-05-27;1172;111;0.0;0.0;0.0;4639;1570;55.50269960016272;5.256654996261145
Auvergne-Rhône-Alpes;whole;2020-05-27;1334;134;0.0;0.0;0.0;6807;1652;16.607786213221814;1.6682483902336758
Auvergne-Rhône-Alpes;0-19;2020-05-28;5;0;0.0;0.0;0.0;90;0;0.25769835170980276;0.0
Auvergne-Rhône-Alpes;20-59;2020-05-28;140;18;0.0;0.0;0.0;2009;61;3.5171328333142826;0.4522027928546934
Auvergne-Rhône-Alpes;60+;2020-05-28;1091;98;0.0;0.0;0.0;4717;1579;51.66676217045864;4.641010717419749
Auvergne-Rhône-Alpes;whole;2020-05-28;1240;117;0.0;0.0;0.0;6900;1661;15.437522417087743;1.4566049377413435
Auvergne-Rhône-Alpes;0-19;2020-05-29;4;0;0.0;0.0;0.0;91;0;0.20615868136784224;0.0
Auvergne-Rhône-Alpes;20-59;2020-05-29;126;17;0.0;0.0;0.0;2024;61;3.165419549982854;0.42708041547387715
Auvergne-Rhône-Alpes;60+;2020-05-29;1026;93;0.0;0.0;0.0;4779;1587;48.58854077625166;4.404224456326905
Auvergne-Rhône-Alpes;whole;2020-05-29;1159;111;0.0;0.0;0.0;6978;1669;14.429103614036043;1.3819072486264028
Auvergne-Rhône-Alpes;0-19;2020-05-30;4;0;0.0;0.0;0.0;91;0;0.20615868136784224;0.0
Auvergne-Rhône-Alpes;20-59;2020-05-30;129;19;0.0;0.0;0.0;2027;61;3.2407866821253033;0.47732517023550974
Auvergne-Rhône-Alpes;60+;2020-05-30;1020;99;0.0;0.0;0.0;4804;1588;48.304397262940256;4.6883679696383185
Auvergne-Rhône-Alpes;whole;2020-05-30;1156;119;0.0;0.0;0.0;7006;1670;14.391754769478574;1.4815041674463238
Auvergne-Rhône-Alpes;0-19;2020-05-31;4;0;0.0;0.0;0.0;91;0;0.20615868136784224;0.0
Auvergne-Rhône-Alpes;20-59;2020-05-31;131;22;0.0;0.0;0.0;2033;61;3.291031436886936;0.5526923023779586
Auvergne-Rhône-Alpes;60+;2020-05-31;1022;104;0.0;0.0;0.0;4814;1591;48.39911176737739;4.925154230731162
Auvergne-Rhône-Alpes;whole;2020-05-31;1161;127;0.0;0.0;0.0;7022;1673;14.454002843741025;1.581101086266245
Auvergne-Rhône-Alpes;0-19;2020-06-01;4;0;0.0;0.0;0.0;91;0;0.20615868136784224;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-01;132;21;0.0;0.0;0.0;2033;61;3.316153814267752;0.5275699249971424
Auvergne-Rhône-Alpes;60+;2020-06-01;1023;101;0.0;0.0;0.0;4815;1593;48.44646901959596;4.783082474075456
Auvergne-Rhône-Alpes;whole;2020-06-01;1163;123;0.0;0.0;0.0;7023;1675;14.478902073446006;1.5313026268562844
Auvergne-Rhône-Alpes;0-19;2020-06-02;3;0;0.0;0.0;0.0;92;0;0.15461901102588166;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-02;134;22;0.0;0.0;0.0;2034;61;3.3663985690293843;0.5526923023779586
Auvergne-Rhône-Alpes;60+;2020-06-02;987;93;0.0;0.0;0.0;4848;1603;46.74160793972748;4.404224456326905
Auvergne-Rhône-Alpes;whole;2020-06-02;1128;116;0.0;0.0;0.0;7058;1685;14.043165553608851;1.4441553228888535
Auvergne-Rhône-Alpes;0-19;2020-06-03;3;0;0.0;0.0;0.0;92;0;0.15461901102588166;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-03;128;18;0.0;0.0;0.0;2038;61;3.2156643047444864;0.4522027928546934
Auvergne-Rhône-Alpes;60+;2020-06-03;935;82;0.0;0.0;0.0;4901;1610;44.2790308243619;3.8832946819226475
Auvergne-Rhône-Alpes;whole;2020-06-03;1070;100;0.0;0.0;0.0;7115;1692;13.321087892164424;1.2449614852490116
Auvergne-Rhône-Alpes;0-19;2020-06-04;3;0;0.0;0.0;0.0;92;0;0.15461901102588166;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-04;125;17;0.0;0.0;0.0;2042;61;3.140297172602038;0.42708041547387715
Auvergne-Rhône-Alpes;60+;2020-06-04;866;77;0.0;0.0;0.0;4977;1612;41.01138042128065;3.6465084208298033
Auvergne-Rhône-Alpes;whole;2020-06-04;998;94;0.0;0.0;0.0;7195;1694;12.424715622785136;1.170263796134071
Auvergne-Rhône-Alpes;0-19;2020-06-05;3;0;0.0;0.0;0.0;92;0;0.15461901102588166;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-05;123;15;0.0;0.0;0.0;2049;61;3.090052417840405;0.37683566071224456
Auvergne-Rhône-Alpes;60+;2020-06-05;815;70;0.0;0.0;0.0;5033;1612;38.59616055813363;3.315007655299821
Auvergne-Rhône-Alpes;whole;2020-06-05;945;85;0.0;0.0;0.0;7258;1694;11.76488603560316;1.05821726246166
Auvergne-Rhône-Alpes;0-19;2020-06-06;3;0;0.0;0.0;0.0;92;0;0.15461901102588166;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-06;122;15;0.0;0.0;0.0;2051;61;3.064930040459589;0.37683566071224456
Auvergne-Rhône-Alpes;60+;2020-06-06;796;68;0.0;0.0;0.0;5052;1614;37.696372765980826;3.2202931508626835
Auvergne-Rhône-Alpes;whole;2020-06-06;924;83;0.0;0.0;0.0;7280;1696;11.503444123700866;1.0333180327566795
Auvergne-Rhône-Alpes;0-19;2020-06-07;3;0;0.0;0.0;0.0;92;0;0.15461901102588166;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-07;123;15;0.0;0.0;0.0;2050;61;3.090052417840405;0.37683566071224456
Auvergne-Rhône-Alpes;60+;2020-06-07;793;68;0.0;0.0;0.0;5054;1615;37.554301009325116;3.2202931508626835
Auvergne-Rhône-Alpes;whole;2020-06-07;923;83;0.0;0.0;0.0;7281;1697;11.490994508848377;1.0333180327566795
Auvergne-Rhône-Alpes;0-19;2020-06-08;3;0;0.0;0.0;0.0;92;0;0.15461901102588166;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-08;126;15;0.0;0.0;0.0;2053;61;3.165419549982854;0.37683566071224456
Auvergne-Rhône-Alpes;60+;2020-06-08;774;66;0.0;0.0;0.0;5075;1622;36.65451321717231;3.1255786464255455
Auvergne-Rhône-Alpes;whole;2020-06-08;907;81;0.0;0.0;0.0;7305;1704;11.291800671208534;1.0084188030516994
Auvergne-Rhône-Alpes;0-19;2020-06-09;3;0;0.0;0.0;0.0;92;0;0.15461901102588166;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-09;117;9;0.0;0.0;0.0;2057;62;2.9393181535555075;0.2261013964273467
Auvergne-Rhône-Alpes;60+;2020-06-09;743;58;0.0;0.0;0.0;5105;1624;35.186438398396675;2.7467206286769947
Auvergne-Rhône-Alpes;whole;2020-06-09;865;67;0.0;0.0;0.0;7339;1707;10.76891684740395;0.8341241951168379
Auvergne-Rhône-Alpes;0-19;2020-06-10;3;0;0.0;0.0;0.0;92;0;0.15461901102588166;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-10;111;9;0.0;0.0;0.0;2067;63;2.7885838892706096;0.2261013964273467
Auvergne-Rhône-Alpes;60+;2020-06-10;718;55;0.0;0.0;0.0;5134;1628;34.002507092932454;2.604648872021288
Auvergne-Rhône-Alpes;whole;2020-06-10;834;64;0.0;0.0;0.0;7378;1712;10.382978786976757;0.7967753505593674
Auvergne-Rhône-Alpes;0-19;2020-06-11;3;0;0.0;0.0;0.0;92;0;0.15461901102588166;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-11;107;6;0.0;0.0;0.0;2075;63;2.688094379747344;0.1507342642848978
Auvergne-Rhône-Alpes;60+;2020-06-11;699;44;0.0;0.0;0.0;5156;1632;33.10271930077965;2.0837190976170303
Auvergne-Rhône-Alpes;whole;2020-06-11;811;50;0.0;0.0;0.0;7408;1716;10.096637645369485;0.6224807426245058
Auvergne-Rhône-Alpes;0-19;2020-06-12;3;0;0.0;0.0;0.0;92;0;0.15461901102588166;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-12;96;6;0.0;0.0;0.0;2085;63;2.411748228558365;0.1507342642848978
Auvergne-Rhône-Alpes;60+;2020-06-12;666;39;0.0;0.0;0.0;5187;1633;31.53992997756687;1.846932836524186
Auvergne-Rhône-Alpes;whole;2020-06-12;766;45;0.0;0.0;0.0;7450;1717;9.536404977007429;0.5602326683620552
Auvergne-Rhône-Alpes;0-19;2020-06-13;3;0;0.0;0.0;0.0;92;0;0.15461901102588166;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-13;96;6;0.0;0.0;0.0;2086;63;2.411748228558365;0.1507342642848978
Auvergne-Rhône-Alpes;60+;2020-06-13;657;35;0.0;0.0;0.0;5199;1634;31.11371470759975;1.6575038276499106
Auvergne-Rhône-Alpes;whole;2020-06-13;757;41;0.0;0.0;0.0;7463;1718;9.424358443335018;0.5104342089520948
Auvergne-Rhône-Alpes;0-19;2020-06-14;3;0;0.0;0.0;0.0;92;0;0.15461901102588166;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-14;95;6;0.0;0.0;0.0;2087;63;2.386625851177549;0.1507342642848978
Auvergne-Rhône-Alpes;60+;2020-06-14;656;35;0.0;0.0;0.0;5200;1634;31.06635745538118;1.6575038276499106
Auvergne-Rhône-Alpes;whole;2020-06-14;755;41;0.0;0.0;0.0;7465;1718;9.399459213630037;0.5104342089520948
Auvergne-Rhône-Alpes;0-19;2020-06-15;3;0;0.0;0.0;0.0;92;0;0.15461901102588166;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-15;94;5;0.0;0.0;0.0;2088;63;2.3615034737967324;0.1256118869040815
Auvergne-Rhône-Alpes;60+;2020-06-15;611;34;0.0;0.0;0.0;5229;1636;28.93528110554558;1.6101465754313418
Auvergne-Rhône-Alpes;whole;2020-06-15;709;39;0.0;0.0;0.0;7495;1720;8.826776930415493;0.48553497924711453
Auvergne-Rhône-Alpes;0-19;2020-06-16;2;0;0.0;0.0;0.0;94;0;0.10307934068392112;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-16;96;5;0.0;0.0;0.0;2092;63;2.411748228558365;0.1256118869040815
Auvergne-Rhône-Alpes;60+;2020-06-16;599;33;0.0;0.0;0.0;5238;1637;28.366994078922758;1.5627893232127728
Auvergne-Rhône-Alpes;whole;2020-06-16;699;38;0.0;0.0;0.0;7510;1721;8.702280781890591;0.4730853643946244
Auvergne-Rhône-Alpes;0-19;2020-06-17;2;0;0.0;0.0;0.0;94;0;0.10307934068392112;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-17;90;6;0.0;0.0;0.0;2103;63;2.261013964273467;0.1507342642848978
Auvergne-Rhône-Alpes;60+;2020-06-17;566;31;0.0;0.0;0.0;5275;1637;26.804204755709982;1.468074818775635
Auvergne-Rhône-Alpes;whole;2020-06-17;660;37;0.0;0.0;0.0;7558;1721;8.216745802643477;0.4606357495421343
Auvergne-Rhône-Alpes;0-19;2020-06-18;2;0;0.0;0.0;0.0;94;0;0.10307934068392112;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-18;86;5;0.0;0.0;0.0;2106;63;2.160524454750202;0.1256118869040815
Auvergne-Rhône-Alpes;60+;2020-06-18;552;29;0.0;0.0;0.0;5284;1638;26.141203224650017;1.3733603143384974
Auvergne-Rhône-Alpes;whole;2020-06-18;642;34;0.0;0.0;0.0;7570;1722;7.9926527352986545;0.4232869049846639
Auvergne-Rhône-Alpes;0-19;2020-06-19;3;0;0.0;0.0;0.0;94;0;0.15461901102588166;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-19;86;6;0.0;0.0;0.0;2108;63;2.160524454750202;0.1507342642848978
Auvergne-Rhône-Alpes;60+;2020-06-19;547;29;0.0;0.0;0.0;5283;1638;25.904416963557175;1.3733603143384974
Auvergne-Rhône-Alpes;whole;2020-06-19;638;35;0.0;0.0;0.0;7571;1722;7.942854275888693;0.4357365198371541
Auvergne-Rhône-Alpes;0-19;2020-06-20;3;0;0.0;0.0;0.0;94;0;0.15461901102588166;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-20;83;6;0.0;0.0;0.0;2113;63;2.085157322607753;0.1507342642848978
Auvergne-Rhône-Alpes;60+;2020-06-20;528;29;0.0;0.0;0.0;5302;1639;25.004629171404364;1.3733603143384974
Auvergne-Rhône-Alpes;whole;2020-06-20;616;35;0.0;0.0;0.0;7595;1723;7.668962749133912;0.4357365198371541
Auvergne-Rhône-Alpes;0-19;2020-06-21;3;0;0.0;0.0;0.0;94;0;0.15461901102588166;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-21;78;6;0.0;0.0;0.0;2118;63;1.9595454357036717;0.1507342642848978
Auvergne-Rhône-Alpes;60+;2020-06-21;519;29;0.0;0.0;0.0;5312;1639;24.578413901437248;1.3733603143384974
Auvergne-Rhône-Alpes;whole;2020-06-21;602;35;0.0;0.0;0.0;7610;1723;7.49466814119905;0.4357365198371541
Auvergne-Rhône-Alpes;0-19;2020-06-22;2;0;0.0;0.0;0.0;95;0;0.10307934068392112;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-22;79;5;0.0;0.0;0.0;2119;63;1.9846678130844877;0.1256118869040815
Auvergne-Rhône-Alpes;60+;2020-06-22;512;27;0.0;0.0;0.0;5321;1642;24.246913135907263;1.2786458099013596
Auvergne-Rhône-Alpes;whole;2020-06-22;595;32;0.0;0.0;0.0;7621;1726;7.407520837231618;0.3983876752796837
Auvergne-Rhône-Alpes;0-19;2020-06-23;2;0;0.0;0.0;0.0;94;0;0.10307934068392112;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-23;79;5;0.0;0.0;0.0;2117;63;1.9846678130844877;0.1256118869040815
Auvergne-Rhône-Alpes;60+;2020-06-23;497;27;0.0;0.0;0.0;5325;1643;23.53655435262873;1.2786458099013596
Auvergne-Rhône-Alpes;whole;2020-06-23;581;32;0.0;0.0;0.0;7622;1727;7.233226229296758;0.3983876752796837
Auvergne-Rhône-Alpes;0-19;2020-06-24;2;0;0.0;0.0;0.0;94;0;0.10307934068392112;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-24;78;5;0.0;0.0;0.0;2117;63;1.9595454357036717;0.1256118869040815
Auvergne-Rhône-Alpes;60+;2020-06-24;489;27;0.0;0.0;0.0;5327;1644;23.15769633488018;1.2786458099013596
Auvergne-Rhône-Alpes;whole;2020-06-24;571;32;0.0;0.0;0.0;7625;1728;7.108730080771855;0.3983876752796837
Auvergne-Rhône-Alpes;0-19;2020-06-25;2;0;0.0;0.0;0.0;94;0;0.10307934068392112;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-25;75;5;0.0;0.0;0.0;2116;63;1.8841783035612227;0.1256118869040815
Auvergne-Rhône-Alpes;60+;2020-06-25;474;26;0.0;0.0;0.0;5340;1644;22.447337551601645;1.2312885576827906
Auvergne-Rhône-Alpes;whole;2020-06-25;553;31;0.0;0.0;0.0;7637;1728;6.884637013427034;0.3859380604271936
Auvergne-Rhône-Alpes;0-19;2020-06-26;2;0;0.0;0.0;0.0;94;0;0.10307934068392112;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-26;74;4;0.0;0.0;0.0;2117;63;1.8590559261804063;0.1004895095232652
Auvergne-Rhône-Alpes;60+;2020-06-26;465;26;0.0;0.0;0.0;5350;1645;22.021122281634526;1.2312885576827906
Auvergne-Rhône-Alpes;whole;2020-06-26;543;30;0.0;0.0;0.0;7649;1729;6.760140864902133;0.3734884455747035
Auvergne-Rhône-Alpes;0-19;2020-06-27;2;0;0.0;0.0;0.0;94;0;0.10307934068392112;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-27;71;4;0.0;0.0;0.0;2121;63;1.7836887940379573;0.1004895095232652
Auvergne-Rhône-Alpes;60+;2020-06-27;450;25;0.0;0.0;0.0;5364;1646;21.310763498355993;1.1839313054642218
Auvergne-Rhône-Alpes;whole;2020-06-27;525;29;0.0;0.0;0.0;7668;1730;6.536047797557312;0.3610388307222134
Auvergne-Rhône-Alpes;0-19;2020-06-28;2;0;0.0;0.0;0.0;94;0;0.10307934068392112;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-28;71;4;0.0;0.0;0.0;2121;63;1.7836887940379573;0.1004895095232652
Auvergne-Rhône-Alpes;60+;2020-06-28;450;25;0.0;0.0;0.0;5364;1647;21.310763498355993;1.1839313054642218
Auvergne-Rhône-Alpes;whole;2020-06-28;525;29;0.0;0.0;0.0;7668;1731;6.536047797557312;0.3610388307222134
Auvergne-Rhône-Alpes;0-19;2020-06-29;2;0;0.0;0.0;0.0;94;0;0.10307934068392112;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-29;68;4;0.0;0.0;0.0;2126;63;1.7083216618955086;0.1004895095232652
Auvergne-Rhône-Alpes;60+;2020-06-29;432;24;0.0;0.0;0.0;5384;1650;20.458332958421753;1.136574053245653
Auvergne-Rhône-Alpes;whole;2020-06-29;505;29;0.0;0.0;0.0;7693;1734;6.287055500507509;0.3610388307222134
Auvergne-Rhône-Alpes;0-19;2020-06-30;2;0;0.0;0.0;0.0;94;0;0.10307934068392112;0.0
Auvergne-Rhône-Alpes;20-59;2020-06-30;67;4;0.0;0.0;0.0;2127;63;1.6831992845146921;0.1004895095232652
Auvergne-Rhône-Alpes;60+;2020-06-30;430;22;0.0;0.0;0.0;5389;1653;20.363618453984614;1.0418595488085152
Auvergne-Rhône-Alpes;whole;2020-06-30;503;27;0.0;0.0;0.0;7699;1737;6.262156270802529;0.3361396010172331
Auvergne-Rhône-Alpes;0-19;2020-07-01;2;0;0.0;0.0;0.0;94;0;0.10307934068392112;0.0
Auvergne-Rhône-Alpes;20-59;2020-07-01;62;4;0.0;0.0;0.0;2138;63;1.557587397610611;0.1004895095232652
Auvergne-Rhône-Alpes;60+;2020-07-01;420;20;0.0;0.0;0.0;5400;1653;19.890045931798927;0.9471450443713775
Auvergne-Rhône-Alpes;whole;2020-07-01;487;25;0.0;0.0;0.0;7722;1737;6.062962433162686;0.3112403713122529
Auvergne-Rhône-Alpes;0-19;2020-07-02;2;0;0.0;0.0;0.0;94;0;0.10307934068392112;0.0
Auvergne-Rhône-Alpes;20-59;2020-07-02;58;4;0.0;0.0;0.0;2144;63;1.4570978880873455;0.1004895095232652
Auvergne-Rhône-Alpes;60+;2020-07-02;417;21;0.0;0.0;0.0;5405;1654;19.74797417514322;0.9945022965899464
Auvergne-Rhône-Alpes;whole;2020-07-02;479;25;0.0;0.0;0.0;7733;1738;5.963365514342765;0.3112403713122529
Auvergne-Rhône-Alpes;0-19;2020-07-03;2;0;0.0;0.0;0.0;94;0;0.10307934068392112;0.0
Auvergne-Rhône-Alpes;20-59;2020-07-03;56;3;0.0;0.0;0.0;2148;63;1.4068531333257128;0.0753671321424489
Auvergne-Rhône-Alpes;60+;2020-07-03;410;21;0.0;0.0;0.0;5415;1656;19.41647340961324;0.9945022965899464
Auvergne-Rhône-Alpes;whole;2020-07-03;470;24;0.0;0.0;0.0;7747;1740;5.851318980670355;0.2987907564597628
