jour;three_class;hosp;rea;HospConv;SSR_USLD;autres;rad;dc;taux hosp;taux rea
2021-02-27;20-59;3595;906;0.0;0.0;0.0;72307;2829;10.842120628318233;2.732395351670742
2021-02-27;60+;21107;2504;0.0;0.0;0.0;178234;58274;118.19628669792546;14.022054384403532
2021-02-27;whole;24989;3453;0.0;0.0;0.0;257258;61450;37.23311012687999;5.1449009271326025
2021-02-28;0-19;110;15;0.0;0.0;0.0;4598;11;0.6832429268362976;0.0931694900231315
2021-02-28;20-59;3677;921;0.0;0.0;0.0;72411;2834;11.089423518866798;2.777633685307675
2021-02-28;60+;21304;2521;0.0;0.0;0.0;178419;58388;119.29945950692206;14.117252037971769
2021-02-28;whole;25280;3492;0.0;0.0;0.0;257555;61572;37.6666943057956;5.203010146987271
2021-03-01;0-19;104;17;0.0;0.0;0.0;4612;11;0.645975130827045;0.10559208869288236
2021-03-01;20-59;3758;942;0.0;0.0;0.0;72685;2846;11.333710520506235;2.840967352399381
2021-03-01;60+;21383;2555;0.0;0.0;0.0;178953;58749;119.74184860291564;14.307647345108238
2021-03-01;whole;25430;3544;0.0;0.0;0.0;258384;61947;37.890191305236634;5.280489106793497
2021-03-02;0-19;102;17;0.0;0.0;0.0;4631;11;0.6335525321572942;0.10559208869288236
2021-03-02;20-59;3782;951;0.0;0.0;0.0;73103;2854;11.406091854325327;2.8681103525815406
2021-03-02;60+;21195;2588;0.0;0.0;0.0;180006;59041;118.68907455169044;14.492442790270106
2021-03-02;whole;25263;3586;0.0;0.0;0.0;259893;62247;37.64136464585895;5.343068266636986
2021-03-03;0-19;110;19;0.0;0.0;0.0;4647;11;0.6832429268362976;0.11801468736263324
2021-03-03;20-59;3777;955;0.0;0.0;0.0;73462;2864;11.391012409779682;2.880173908218056
2021-03-03;60+;21036;2634;0.0;0.0;0.0;181017;59353;117.79869649772873;14.7500364411018
2021-03-03;whole;25111;3637;0.0;0.0;0.0;261289;62569;37.41488768642537;5.419057246446938
2021-03-04;0-19;104;15;0.0;0.0;0.0;4668;11;0.645975130827045;0.0931694900231315
2021-03-04;20-59;3797;956;0.0;0.0;0.0;73774;2883;11.45133018796226;2.883189797127185
2021-03-04;60+;20812;2631;0.0;0.0;0.0;182068;59625;116.54432741541787;14.733236855177994
2021-03-04;whole;24891;3633;0.0;0.0;0.0;262690;62862;37.08709208724518;5.413097326461843
2021-03-05;0-19;100;13;0.0;0.0;0.0;4690;11;0.6211299334875433;0.08074689135338063
2021-03-05;20-59;3864;976;0.0;0.0;0.0;74089;2889;11.653394744873893;2.943507575309762
2021-03-05;60+;20616;2661;0.0;0.0;0.0;182952;59857;115.44675446839587;14.901232714416054
2021-03-05;whole;24765;3680;0.0;0.0;0.0;263919;63100;36.89935460771471;5.483126386286701
2021-03-06;0-19;103;17;0.0;0.0;0.0;4704;11;0.6397638314921696;0.10559208869288236
2021-03-06;20-59;3816;977;0.0;0.0;0.0;74402;2893;11.508632077235708;2.946523464218891
2021-03-06;60+;20518;2667;0.0;0.0;0.0;183604;60022;114.89796799488487;14.934831886263668
2021-03-06;whole;24625;3689;0.0;0.0;0.0;264909;63270;36.690757408236415;5.496536206253163
2021-03-07;0-19;107;16;0.0;0.0;0.0;4709;11;0.6646090288316714;0.09938078935800694
2021-03-07;20-59;3858;985;0.0;0.0;0.0;74528;2898;11.63529941141912;2.9706505754919217
2021-03-07;60+;20654;2711;0.0;0.0;0.0;183856;60147;115.65954922343074;15.181225813146158
2021-03-07;whole;24818;3743;0.0;0.0;0.0;265295;63400;36.97832354751721;5.576995126051935
2021-03-08;0-19;115;16;0.0;0.0;0.0;4725;11;0.7142994235106749;0.09938078935800694
2021-03-08;20-59;3968;1028;0.0;0.0;0.0;74800;2911;11.967047191423294;3.100333798584462
2021-03-08;60+;20916;2774;0.0;0.0;0.0;184358;60491;117.12671306077648;15.534017117546087
2021-03-08;whole;25195;3849;0.0;0.0;0.0;266096;63759;37.54004600611234;5.7349330056569325
2021-03-09;0-19;112;14;0.0;0.0;0.0;4751;11;0.6956655255060485;0.08695819068825607
2021-03-09;20-59;4010;1041;0.0;0.0;0.0;75220;2921;12.093714525606705;3.1395403544031377
2021-03-09;60+;20888;2833;0.0;0.0;0.0;185337;60777;116.96991692548761;15.864408974047608
2021-03-09;whole;25201;3918;0.0;0.0;0.0;267539;64057;37.54898588608999;5.837741625399808
2021-03-10;0-19;108;14;0.0;0.0;0.0;4776;11;0.6708203281665468;0.08695819068825607
2021-03-10;20-59;3964;1036;0.0;0.0;0.0;75641;2938;11.954983635786778;3.124460909857493
2021-03-10;60+;20705;2840;0.0;0.0;0.0;186354;61024;115.94514218413545;15.903608007869822
2021-03-10;whole;24969;3918;0.0;0.0;0.0;269019;64321;37.203310526954525;5.837741625399808
2021-03-11;0-19;106;11;0.0;0.0;0.0;4796;11;0.658397729496796;0.06832429268362977
2021-03-11;20-59;3960;1053;0.0;0.0;0.0;76045;2951;11.942920080150264;3.1757310213126835
2021-03-11;60+;20604;2897;0.0;0.0;0.0;187329;61275;115.37955612470063;16.222800140422137
2021-03-11;whole;24858;3992;0.0;0.0;0.0;270433;64586;37.03792274736816;5.948000145124052
2021-03-12;0-19;112;15;0.0;0.0;0.0;4805;11;0.6956655255060485;0.0931694900231315
2021-03-12;20-59;3977;1070;0.0;0.0;0.0;76382;2954;11.994190191605455;3.2270011327678745
2021-03-12;60+;20469;2918;0.0;0.0;0.0;188210;61493;114.62357475812935;16.340397241888784
2021-03-12;whole;24749;4033;0.0;0.0;0.0;271678;64809;36.87551492777434;6.009089324971268
2021-03-13;0-19;107;12;0.0;0.0;0.0;4821;11;0.6646090288316714;0.0745355920185052
2021-03-13;20-59;3963;1084;0.0;0.0;0.0;76681;2957;11.951967746877651;3.269223577495678
2021-03-13;60+;20406;2945;0.0;0.0;0.0;188825;61659;114.27078345372942;16.491593515203036
2021-03-13;whole;24671;4070;0.0;0.0;0.0;272615;64978;36.759296488065004;6.064218584833389
2021-03-14;0-19;104;11;70.0;14.0;9.0;4833;11;0.645975130827045;0.06832429268362977
2021-03-14;20-59;4072;1125;2322.0;475.0;150.0;76799;2964;12.280699637972695;3.392875022769961
2021-03-14;60+;20603;2961;10646.0;6847.0;149.0;189037;61792;115.37395626272603;16.58119130679667
2021-03-14;whole;24989;4127;13171.0;7381.0;310.0;272960;65118;37.23311012687999;6.149147444620982
2021-03-15;0-19;110;12;75.0;14.0;9.0;4853;11;0.6832429268362976;0.0745355920185052
2021-03-15;20-59;4255;1153;2477.0;477.0;148.0;77065;2980;12.832607308343276;3.4773199122255694
2021-03-15;60+;20901;3024;10903.0;6825.0;149.0;189549;62107;117.04271513115745;16.933982611196598
2021-03-15;whole;25469;4219;13581.0;7361.0;308.0;273771;65451;37.9483005250913;6.286225604278149
2021-03-16;0-19;111;14;74.0;14.0;9.0;4878;11;0.6894542261711731;0.08695819068825607
2021-03-16;20-59;4311;1146;2519.0;486.0;160.0;77569;2998;13.001497087254492;3.456208689861667
2021-03-16;60+;20870;3045;10868.0;6807.0;150.0;190590;62403;116.86911940994479;17.051579712663244
2021-03-16;whole;25492;4239;13580.0;7352.0;321.0;275360;65765;37.98257006500559;6.316025204203621
2021-03-17;0-19;109;15;70.0;14.0;10.0;4897;11;0.6770316275014222;0.0931694900231315
2021-03-17;20-59;4335;1154;2538.0;483.0;160.0;78018;3009;13.073878421073585;3.480335801134698
2021-03-17;60+;20677;3013;10792.0;6727.0;145.0;191736;62634;115.78834604884659;16.872384129475975
2021-03-17;whole;25314;4219;13514.0;7264.0;317.0;276993;66006;37.7173536256689;6.286225604278149
2021-03-18;0-19;120;19;79.0;13.0;9.0;4910;11;0.745355920185052;0.11801468736263324
2021-03-18;20-59;4430;1160;2616.0;492.0;162.0;78393;3020;13.360387867440826;3.498431134589471
2021-03-18;60+;20657;3036;10771.0;6703.0;147.0;192601;62891;115.67634880935455;17.001180954891822
2021-03-18;whole;25389;4246;13576.0;7247.0;320.0;278263;66274;37.82910212538942;6.326455064177536
2021-03-19;0-19;122;18;83.0;12.0;9.0;4932;11;0.7577785188548029;0.1118033880277578
2021-03-19;20-59;4503;1174;2666.0;501.0;162.0;78807;3030;13.580547757807231;3.5406535793172753
2021-03-19;60+;20528;3062;10685.0;6635.0;146.0;193537;63164;114.95396661463089;17.146777366231476
2021-03-19;whole;25339;4287;13545.0;7188.0;319.0;279646;66559;37.75460312557574;6.387544244024752
2021-03-20;0-19;118;16;82.0;12.0;8.0;4949;11;0.7329333215153011;0.09938078935800694
2021-03-20;20-59;4553;1188;2707.0;495.0;163.0;79125;3037;13.731342203263674;3.582876024045079
2021-03-20;60+;20660;3114;10742.0;6661.0;143.0;194118;63332;115.69314839527836;17.437970188910786
2021-03-20;whole;25537;4353;13661.0;7208.0;315.0;280571;66735;38.04961916483791;6.4858829237788065
2021-03-21;0-19;122;16;86.0;12.0;8.0;4954;11;0.7577785188548029;0.09938078935800694
2021-03-21;20-59;4661;1210;2791.0;496.0;164.0;79285;3047;14.05705820544959;3.649225580045914
2021-03-21;60+;20929;3143;10986.0;6657.0;143.0;194332;63460;117.1995112664463;17.60036618617424
2021-03-21;whole;25926;4406;13999.0;7205.0;316.0;280955;66873;38.62922138338831;6.564851863581305
2021-03-22;0-19;127;15;91.0;12.0;9.0;4977;11;0.78883501552918;0.0931694900231315
2021-03-22;20-59;4846;1246;2944.0;488.0;168.0;79614;3065;14.61499765363843;3.757797580774553
2021-03-22;60+;21298;3250;11269.0;6635.0;144.0;194892;63784;119.26586033507446;18.19955141745666
2021-03-22;whole;26488;4548;14442.0;7176.0;322.0;281885;67216;39.466590141294056;6.776429023052151
2021-03-23;0-19;117;12;84.0;12.0;9.0;5005;11;0.7267220221804257;0.0745355920185052
2021-03-23;20-59;4904;1280;2951.0;496.0;177.0;80158;3086;14.789919210367902;3.860337803684934
2021-03-23;60+;21530;3302;11455.0;6629.0;144.0;195916;64048;120.56502831318213;18.490744240135967
2021-03-23;whole;26756;4634;14616.0;7175.0;331.0;283507;67503;39.86590478029537;6.904567302731676
2021-03-24;0-19;117;12;85.0;11.0;9.0;5035;11;0.7267220221804257;0.0745355920185052
2021-03-24;20-59;4940;1292;2959.0;509.0;180.0;80681;3098;14.898491211096541;3.89652847059448
2021-03-24;60+;21610;3306;11512.0;6647.0;145.0;197029;64280;121.0130172711503;18.51314368803438
2021-03-24;whole;26876;4651;14686.0;7204.0;335.0;285199;67748;40.0447023798482;6.9298969626683276
2021-03-25;0-19;124;12;91.0;11.0;10.0;5058;11;0.7702011175245537;0.0745355920185052
2021-03-25;20-59;5031;1276;3047.0;522.0;186.0;81111;3113;15.172937101827266;3.8482742480484182
2021-03-25;60+;21675;3383;11524.0;6626.0;142.0;197961;64490;121.37700829949944;18.944333060078737
2021-03-25;whole;27036;4709;14793.0;7195.0;339.0;286607;67973;40.28309917925197;7.016315802452195
2021-03-26;0-19;129;14;93.0;11.0;11.0;5083;11;0.8012576141989309;0.08695819068825607
2021-03-26;20-59;5144;1295;3127.0;533.0;189.0;81567;3123;15.513732548558828;3.9055761373218667
2021-03-26;60+;21753;3416;11546.0;6650.0;141.0;198914;64783;121.8137975335184;19.129128505240605
2021-03-26;whole;27242;4766;14904.0;7230.0;342.0;288062;68276;40.590035058484325;7.101244662239787
2021-03-27;0-19;126;17;87.0;11.0;11.0;5106;11;0.7826237161943046;0.10559208869288236
2021-03-27;20-59;5127;1298;3099.0;540.0;190.0;82032;3129;15.462462437103635;3.914623804049253
2021-03-27;60+;21780;3436;11538.0;6665.0;141.0;199701;64967;121.96499380683265;19.241125744732646
2021-03-27;whole;27259;4791;14873.0;7253.0;342.0;289350;68466;40.61536471842097;7.138494162146626
2021-03-28;0-19;124;14;87.0;11.0;12.0;5116;11;0.7702011175245537;0.08695819068825607
2021-03-28;20-59;5294;1335;3228.0;544.0;187.0;82189;3136;15.966115884928156;4.026211693687021
2021-03-28;60+;22056;3480;11749.0;6687.0;140.0;199927;65090;123.5105557118228;19.487519671615136
2021-03-28;whole;27712;4872;15221.0;7279.0;340.0;289752;68597;41.2903256567329;7.259182541844785
2021-03-29;0-19;124;15;84.0;11.0;14.0;5140;11;0.7702011175245537;0.0931694900231315
2021-03-29;20-59;5463;1363;3364.0;542.0;194.0;82616;3156;16.475801110570934;4.110656583142629
2021-03-29;60+;22485;3551;12086.0;6708.0;140.0;200519;65426;125.9128964989271;19.88510987181188
2021-03-29;whole;28322;4974;15700.0;7298.0;350.0;290810;68957;42.199213454459766;7.411160501464687
2021-03-30;0-19;128;19;84.0;10.0;15.0;5163;11;0.7950463148640555;0.11801468736263324
2021-03-30;20-59;5515;1416;3368.0;554.0;177.0;83304;3170;16.63262733384563;4.270498695326458
2021-03-30;60+;22605;3580;12188.0;6694.0;143.0;201768;65747;126.58487993587933;20.047505869075337
2021-03-30;whole;28510;5072;15805.0;7297.0;336.0;292796;69293;42.4793296937592;7.557178541099496
2021-03-31;0-19;132;15;94.0;9.0;14.0;5192;11;0.8198915122035572;0.0931694900231315
2021-03-31;20-59;5525;1418;3366.0;562.0;179.0;83962;3182;16.66278622293692;4.276530473144716
2021-03-31;60+;22560;3569;12162.0;6684.0;145.0;202900;66035;126.33288614702224;19.985907387354715
2021-03-31;whole;28463;5053;15777.0;7294.0;339.0;294638;69596;42.409300633934336;7.528868921170298
2021-04-01;0-19;131;12;96.0;9.0;14.0;5214;11;0.8136802128686818;0.0745355920185052
2021-04-01;20-59;5574;1432;3397.0;568.0;177.0;84473;3200;16.810564779484235;4.31875291787252
2021-04-01;60+;22626;3614;12207.0;6658.0;147.0;203885;66324;126.70247703734597;20.23790117621181
2021-04-01;whole;28581;5109;15858.0;7275.0;339.0;296166;69904;42.58511827349462;7.612307800961618
