jour;cl_age90;P;T;pop;incidence;positivite;incidence hebdo
2021-02-07;19;291;3982;8336486.160537239;3.490679338946407;7.307885484681065;226.48631133555705
2021-02-07;29;392;6719;7476787.1878041085;5.242893640726028;5.834201518083048;265.98322916611863
2021-02-07;39;441;7021;8295371.931939545;5.316217327182454;6.281156530408774;247.8731534728472
2021-02-07;49;408;5620;8592886.15993014;4.74811364198635;7.259786476868327;243.7248627551964
2021-02-07;59;371;4949;8792674.76801071;4.219421390971528;7.4964639321074955;216.17995094228246
2021-02-07;69;289;4316;8004082.760304243;3.610657318953244;6.69601482854495;169.93827284568175
2021-02-07;79;203;3654;5695639.130797295;3.56413029930819;5.555555555555555;156.9621915064789
2021-02-07;89;231;3458;3245280.6081309738;7.118028543394213;6.680161943319838;234.34029035719905
2021-02-07;90;117;1654;912580.6062728532;12.820785275927514;7.0737605804111245;482.1491898639407
2021-02-08;0;28229;432874;67114995.0;42.06064531480632;6.521297190406446;202.97550495235822
2021-02-08;9;1187;19632;7763205.686272893;15.29007536279613;6.046251018744906;76.66935851673342
2021-02-08;19;3513;54235;8336486.160537239;42.14005676192003;6.4773670139209;220.12871666324915
2021-02-08;29;4011;59274;7476787.1878041085;53.646036716714534;6.766879238789351;262.6529217259636
2021-02-08;39;4271;66875;8295371.931939545;51.486540146023266;6.3865420560747665;242.23145345216375
2021-02-08;49;4422;60871;8592886.15993014;51.461172855057946;7.264543050056677;238.13884670580072
2021-02-08;59;3960;56616;8792674.76801071;45.03748977964218;6.994489190334888;210.30005644327363
2021-02-08;69;2811;45264;8004082.760304243;35.11957689819228;6.2102332979851536;165.87784506485195
2021-02-08;79;1743;32422;5695639.130797295;30.60236015612894;5.375979273332922;150.99271218744056
2021-02-08;89;1483;23749;3245280.6081309738;45.697126969063284;6.244473451513747;223.03156102635202
2021-02-08;90;813;13821;912580.6062728532;89.0880207634963;5.88235294117647;444.89220701081797
2021-02-09;0;22588;384162;67114995.0;33.65566815582717;5.879811121349847;200.2741712191143
2021-02-09;9;1039;18842;7763205.686272893;13.383646421183807;5.514276616070481;77.10732192223895
2021-02-09;19;2908;55168;8336486.160537239;34.88280246617234;5.271171693735499;216.88994201886592
2021-02-09;29;3304;53167;7476787.1878041085;44.19010354326223;6.214381101058927;261.4358214165094
2021-02-09;39;3492;58694;8295371.931939545;42.09576169279168;5.949500800763281;242.91858358288803
2021-02-09;49;3497;53375;8592886.15993014;40.69645442653497;6.5517564402810295;236.25356628912965
2021-02-09;59;3044;48672;8792674.76801071;34.61972699223;6.254109138724523;206.6606633297672
2021-02-09;69;2157;36994;8004082.760304243;26.948746840768678;5.830675244634264;162.97932431053655
2021-02-09;79;1373;25793;5695639.130797295;24.106162073646033;5.323149691776838;146.12934227163578
2021-02-09;89;1121;20459;3245280.6081309738;34.54246752010785;5.479251185297424;214.43446161679793
2021-02-09;90;648;12867;912580.6062728532;71.00742614359854;5.036138960130566;416.1824143416469
2021-02-10;0;20978;350717;67114995.0;31.25680036182674;5.981460835944651;198.58006396335125
2021-02-10;9;995;18212;7763205.686272893;12.81687024935312;5.463430705029651;77.62257298753958
2021-02-10;19;3051;49820;8336486.160537239;36.59815348153088;6.124046567643517;215.81035047073817
2021-02-10;29;3133;51695;7476787.1878041085;41.903024939782256;6.060547441725506;259.4028626578605
2021-02-10;39;3175;55183;8295371.931939545;38.27435377279885;5.753583531159959;242.78597952257286
2021-02-10;49;3103;50991;8592886.15993014;36.111266252655994;6.085387617422682;234.49629874025726
2021-02-10;59;2763;44525;8792674.76801071;31.423884914432158;6.20550252667041;204.3064309094677
2021-02-10;69;1985;32663;8004082.760304243;24.79984352291415;6.077212748369715;161.7424555403761
2021-02-10;79;1182;21033;5695639.130797295;20.752719279715667;5.619740407930395;142.63544114078687
2021-02-10;89;1006;16352;3245280.6081309738;30.998860236599906;6.152152641878669;208.33329429388863
2021-02-10;90;577;10126;912580.6062728532;63.22729148897586;5.698202646652183;408.511859048357
2021-02-11;0;20294;368850;67114995.0;30.23765404437563;5.5019655686593465;195.7654917503905
2021-02-11;9;935;17773;7763205.686272893;12.043993651402175;5.260788836999944;77.60969171090707
2021-02-11;19;2825;55545;8336486.160537239;33.88717914956563;5.085966333603385;215.54645031452918
2021-02-11;29;2945;57350;7476787.1878041085;39.38857594882182;5.135135135135135;254.8688296369265
2021-02-11;39;3138;59985;8295371.931939545;37.82832193355678;5.23130782695674;241.06212673847511
2021-02-11;49;2981;53811;8592886.15993014;34.69148717343458;5.539759528720894;230.3998869707004
2021-02-11;59;2736;46338;8792674.76801071;31.116811120480055;5.904441279295611;201.78160193697263
2021-02-11;69;1980;32033;8004082.760304243;24.73737540320908;6.181125714107327;159.5060968549345
2021-02-11;79;1196;20048;5695639.130797295;20.99852136932313;5.965682362330408;139.47512856011951
2021-02-11;89;960;15776;3245280.6081309738;29.581417323196728;6.085192697768763;199.27398523865963
2021-02-11;90;592;10063;912580.6062728532;64.87098190896657;5.882937493789128;392.2941135711154
2021-02-12;0;21520;408936;67114995.0;32.064369519807016;5.262437153980085;192.99114899732916
2021-02-12;9;1087;21812;7763205.686272893;14.001947699544562;4.983495323675041;77.54528532774448
2021-02-12;19;3077;62430;8336486.160537239;36.91003548432335;4.928720166586577;210.3764063451618
2021-02-12;29;3233;59969;7476787.1878041085;43.240497807314405;5.3911187446847535;252.34100591729072
2021-02-12;39;3473;64830;8295371.931939545;41.866718315883595;5.357087768008638;241.77336669834762
2021-02-12;49;3201;61096;8592886.15993014;37.25174452940762;5.239295534895901;228.89864515742528
2021-02-12;59;2796;51558;8792674.76801071;31.79919732926251;5.4230187361806115;198.08534330606767
2021-02-12;69;2068;38340;8004082.760304243;25.83681431001837;5.393844548774126;156.76999321185224
2021-02-12;79;1215;25075;5695639.130797295;21.33210991950468;4.845463609172483;134.59420135219992
2021-02-12;89;907;15793;3245280.6081309738;27.948276575145243;5.74305071867283;192.86467815196698
2021-02-12;90;459;7927;912580.6062728532;50.29692685171563;5.79033682351457;377.500899791199
2021-02-13;0;12147;218718;67114995.0;18.098787014734935;5.55372671659397;191.66059686065685
2021-02-13;9;638;13192;7763205.686272893;8.218254491545014;4.836264402668284;77.46799766794939
2021-02-13;19;1766;32219;8336486.160537239;21.18398526659572;5.481237778950309;209.09289194905438
2021-02-13;29;1881;32306;7476787.1878041085;25.15786463827974;5.822447842506036;252.768997234901
2021-02-13;39;1936;34230;8295371.931939545;23.338314615476715;5.6558574349985395;240.20622780371335
2021-02-13;49;1840;33341;8592886.15993014;21.41306152268354;5.518730691940854;226.37330040176099
2021-02-13;59;1638;27648;8792674.76801071;18.629143499761085;5.924479166666666;196.84567502677953
2021-02-13;69;1124;20836;8004082.760304243;14.042833309700507;5.394509502783644;155.0958476037563
2021-02-13;79;622;13852;5695639.130797295;10.920635695417213;4.490326306670517;132.27663879304384
2021-02-13;89;502;8032;3245280.6081309738;15.468616141921622;6.25;191.35479330942886
2021-02-13;90;198;3015;912580.6062728532;21.69671354387733;6.567164179104477;373.0081459765577
2021-02-14;0;2874;43258;67114995.0;4.282202509290212;6.64385778353137;191.65612692066804
2021-02-14;9;112;2597;7763205.686272893;1.4427029828417581;4.31266846361186;77.19749085866655
2021-02-14;19;282;4387;8336486.160537239;3.3827201841336314;6.42808297241851;208.9849327942416
2021-02-14;29;410;6308;7476787.1878041085;5.483638756881814;6.4996829422954985;253.0097423510568
2021-02-14;39;461;6833;8295371.931939545;5.557315618664652;6.746670569296064;240.44732609519554
2021-02-14;49;440;5620;8592886.15993014;5.120514711946064;7.829181494661921;226.74570147172068
2021-02-14;59;342;4647;8792674.76801071;3.889601390060007;7.359586830213042;196.515855025868
2021-02-14;69;275;4174;8004082.760304243;3.4357465837790384;6.588404408241495;154.9209368685821
2021-02-14;79;185;3493;5695639.130797295;3.2480990412414537;5.296306899513312;131.96060753497713
2021-02-14;89;228;3394;3245280.6081309738;7.025586614259223;6.7177371832645845;191.26235138029384
2021-02-14;90;138;1782;912580.6062728532;15.121951863914502;7.744107744107744;375.30931256454465
2021-02-15;0;28326;427613;67114995.0;42.20517337444486;6.624213950464555;191.80065498030655
2021-02-15;9;1237;20656;7763205.686272893;15.934139194421919;5.988574748257165;77.84155469029236
2021-02-15;19;3441;54140;8336486.160537239;41.27638352341782;6.355744366457333;208.12125955573939
2021-02-15;29;4133;57918;7476787.1878041085;55.277753615103755;7.13595082703132;254.64145924944603
2021-02-15;39;4584;65582;8295371.931939545;55.25972840771966;6.989722789789882;244.22051435689195
2021-02-15;49;4600;61809;8592886.15993014;53.53265380670885;7.442281868336327;228.81718242337163
2021-02-15;59;3910;55808;8792674.76801071;44.4688346056568;7.006163990825688;195.9471998518826
2021-02-15;69;2709;43801;8004082.760304243;33.84522725620878;6.1847903015912875;153.6465872265986
2021-02-15;79;1703;31144;5695639.130797295;29.900068471536194;5.468147957873105;131.25831585038438
2021-02-15;89;1268;22896;3245280.6081309738;39.072122047722345;5.538085255066387;184.63734645895295
2021-02-15;90;720;13612;912580.6062728532;78.89714015955393;5.289450484866295;365.1184319606023
2021-02-16;0;22533;366250;67114995.0;33.57371925603213;6.152354948805461;191.7187060805115
2021-02-16;9;943;17148;7763205.686272893;12.147043864462303;5.4991835782598555;76.60495213357086
2021-02-16;19;2876;48639;8336486.160537239;34.49894769350469;5.912950512962849;207.73740478307172
2021-02-16;29;3423;52498;7476787.1878041085;45.78169625562549;6.520248390414873;256.2330519618093
2021-02-16;39;3648;57113;8295371.931939545;43.97632836635282;6.387337383783026;246.10108103045306
2021-02-16;49;3448;52638;8592886.15993014;40.12621528815915;6.550400851096167;228.2469432849958
2021-02-16;59;3139;47286;8792674.76801071;35.70017182280222;6.638328469314385;197.02764468245485
2021-02-16;69;2025;35545;8004082.760304243;25.299588480554736;5.697003798002532;151.99742886638467
2021-02-16;79;1368;24634;5695639.130797295;24.01837561307194;5.553300316635544;131.17052938981027
2021-02-16;89;1052;18974;3245280.6081309738;32.41630315000308;5.544429218931169;182.51118208884813
2021-02-16;90;597;11650;912580.6062728532;65.41887871563013;5.124463519313305;359.5298845326339
2021-02-17;0;22442;343051;67114995.0;33.438131076371235;6.541884442837946;193.90003679505602
2021-02-17;9;928;16571;7763205.686272893;11.953824714974566;5.600144831331845;75.7419065991923
2021-02-17;19;3002;45262;8336486.160537239;36.010375860883556;6.6324952498784855;207.14962716242442
2021-02-17;29;3616;52138;7476787.1878041085;48.36301888996254;6.935440561586558;262.69304591198954
2021-02-17;39;3587;54230;8295371.931939545;43.240978577332115;6.614420062695925;251.06770583498633
2021-02-17;49;3496;50728;8592886.15993014;40.68481689309873;6.891657467276454;232.82049392543854
2021-02-17;59;3034;44575;8792674.76801071;34.50599595743292;6.806505888951206;200.1097557254556
2021-02-17;69;2115;32675;8004082.760304243;26.42401463524606;6.472838561591431;153.62159997871655
2021-02-17;79;1246;21352;5695639.130797295;21.87638597506406;5.835518920944174;132.29419608515866
2021-02-17;89;941;15911;3245280.6081309738;28.995951772008457;5.9141474451637235;180.5082736242567
2021-02-17;90;472;9537;912580.6062728532;51.72145854904091;4.9491454335744995;348.024051592699
2021-02-18;0;23352;367806;67114995.0;34.794012872980176;6.348999200665569;198.45639562366057
2021-02-18;9;938;16242;7763205.686272893;12.082637481299724;5.775150843492181;75.78055042908984
2021-02-18;19;3137;52412;8336486.160537239;37.629763183075184;5.985270548729299;210.89221119593395
2021-02-18;29;3735;58690;7476787.1878041085;49.9546116023258;6.363946157778157;273.25908156549355
2021-02-18;39;3706;59893;8295371.931939545;44.67551341165119;6.187701400831483;257.91489731308076
2021-02-18;49;3809;55288;8592886.15993014;44.32736485864218;6.889379250470265;242.4563716106461
2021-02-18;59;3115;47228;8792674.76801071;35.42721733928924;6.595663589396121;204.4201619442648
2021-02-18;69;2113;32812;8004082.760304243;26.399027387364033;6.4397171766426915;155.28325196287153
2021-02-18;79;1316;20105;5695639.130797295;23.105396423101368;6.5456354140761;134.4010711389369
2021-02-18;89;986;15712;3245280.6081309738;30.382580709033306;6.275458248472505;181.30943701009326
2021-02-18;90;488;9334;912580.6062728532;53.47472833036433;5.228197985858153;336.62779801409675
2021-02-19;0;25367;410515;67114995.0;37.7963225654714;6.17931135281293;204.18834866932494
2021-02-19;9;1127;20138;7763205.686272893;14.51719876484519;5.596384943887179;76.29580149439047
2021-02-19;19;3511;58128;8336486.160537239;42.1160658386283;6.040118359482522;216.09824155023887
2021-02-19;29;4049;63389;7476787.1878041085;54.15427640637675;6.387543580116424;284.1728601645559
2021-02-19;39;4065;65491;8295371.931939545;49.00322774375663;6.20695973492541;265.0514067409538
2021-02-19;49;3871;61242;8592886.15993014;45.04889193168913;6.320825577218249;250.25351901292765
2021-02-19;59;3489;53486;8792674.76801071;39.680758040699885;6.52320233332087;212.30172265570215
2021-02-19;69;2443;39711;8004082.760304243;30.521923287898872;6.151947823021329;159.968360940752
2021-02-19;79;1441;26049;5695639.130797295;25.300057937453705;5.531882221966295;138.36901915688594
2021-02-19;89;931;15563;3245280.6081309738;28.687812008225162;5.982137120092528;182.0489724431732
2021-02-19;90;433;7213;912580.6062728532;47.44786345706507;6.003050048523499;333.7787346194462
2021-02-20;0;14291;218116;67114995.0;21.293304126745447;6.552018192154634;207.38286578133545
2021-02-20;9;655;11348;7763205.686272893;8.437236194297782;5.77194219245682;76.51478319714325
2021-02-20;19;2022;30451;8336486.160537239;24.25482344793689;6.640176020491937;219.16907973158007
2021-02-20;29;2232;33398;7476787.1878041085;29.85239440331759;6.6830349122701955;288.86738992959374
2021-02-20;39;2271;34497;8295371.931939545;27.37671099780352;6.583181146186624;269.0898031232806
2021-02-20;49;2250;32739;8592886.15993014;26.184450231542375;6.872537340786218;255.02490772178646
2021-02-20;59;2065;28736;8792674.76801071;23.485458685596235;7.1861080178173715;217.1580378415373
2021-02-20;69;1314;21302;8004082.760304243;16.416621858493297;6.168434888742841;162.34214948954482
2021-02-20;79;761;14612;5695639.130797295;13.361099299377008;5.208048179578428;140.80948276084573
2021-02-20;89;521;8170;3245280.6081309738;16.054081693109893;6.376988984088127;182.63443799436146
2021-02-20;90;194;2823;912580.6062728532;21.258396098546477;6.8721218561813675;333.3404171741153
2021-02-21;0;3415;43974;67114995.0;5.088281687274208;7.765952608359485;208.18894495931946
2021-02-21;9;155;2438;7763205.686272893;1.996597878039933;6.357670221493026;77.06867809234141
2021-02-21;19;341;4149;8336486.160537239;4.090452421239604;8.21884791516028;219.87681196868604
2021-02-21;29;509;6746;7476787.1878041085;6.8077368957386435;7.545211977468129;290.19148806845055
2021-02-21;39;521;6982;8295371.931939545;6.2806104931112445;7.4620452592380415;269.8130979977272
2021-02-21;49;536;5855;8592886.15993014;6.2377179218252055;9.154568744662681;256.1421109316656
2021-02-21;59;416;5098;8792674.76801071;4.731211047558371;8.160062769713614;217.9996474990357
2021-02-21;69;344;4228;8004082.760304243;4.297806635709052;8.136234626300851;163.20420954147485
2021-02-21;79;254;3456;5695639.130797295;4.459552197163942;7.349537037037036;142.0209359167682
2021-02-21;89;231;3422;3245280.6081309738;7.118028543394213;6.750438340151958;182.72687992349645
2021-02-21;90;108;1580;912580.6062728532;11.834571023933089;6.8354430379746836;330.05303633413394
2021-02-22;0;33087;414462;67114995.0;49.29896813670328;7.983120286057588;215.28273972157788
2021-02-22;9;1326;16147;7763205.686272893;17.08057281471581;8.212051774323402;78.2151117126353
2021-02-22;19;4063;43730;8336486.160537239;48.73756066714519;9.291104504916534;227.33798911241342
2021-02-22;29;5091;60919;7476787.1878041085;68.09074368606174;8.356998637535087;303.0044781394086
2021-02-22;39;5276;64740;8295371.931939545;63.60172929300369;8.149521161569355;278.1550988830112
