reg;jour;three_class;P;T;pop;tests;positivite;incidence;P hebdo;T hebdo;incidence hebdo;positivite hebdo;taux de test hebdo
Auvergne-Rhône-Alpes;2020-06-17;whole;41;4050;8032377.0;50.42094015258497;1.0123456790123457;0.5104342089520948;212.0;23228.0;2.6393183487279046;0.9126915791286377;289.1796537936404
Auvergne-Rhône-Alpes;2020-06-18;0-19;8;539;1940253.0;27.77988231431674;1.4842300556586272;0.4123173627356845;45.0;3027.0;2.319285165388225;1.4866204162537164;156.0105821251146
Auvergne-Rhône-Alpes;2020-06-18;20-59;20;1886;3980515.0;47.38080374021954;1.0604453870625663;0.502447547616326;109.0;11275.0;2.7383391345089767;0.9667405764966741;283.2548049687038
Auvergne-Rhône-Alpes;2020-06-18;60+;9;1207;2111609.0;57.160203427812625;0.7456503728251864;0.42621526996711984;44.0;9093.0;2.0837190976170303;0.48388870559771247;430.6194944234468
Auvergne-Rhône-Alpes;2020-06-18;whole;37;3634;8032377.0;45.241900373949086;1.0181618051733627;0.4606357495421343;198.0;23401.0;2.465023740793043;0.8461176872783215;291.3334371631212
Auvergne-Rhône-Alpes;2020-06-19;0-19;9;625;1940253.0;32.212293963725344;1.44;0.46385703307764503;43.0;3096.0;2.2162058247043044;1.3888888888888888;159.5668193787099
Auvergne-Rhône-Alpes;2020-06-19;20-59;21;2140;3980515.0;53.76188759494689;0.9813084112149533;0.5275699249971424;110.0;11462.0;2.763461511889793;0.9596928982725527;287.95268953891645
Auvergne-Rhône-Alpes;2020-06-19;60+;10;1582;2111609.0;74.91917300977596;0.6321112515802781;0.47357252218568874;44.0;9137.0;2.0837190976170303;0.4815584984130459;432.70321352106373
Auvergne-Rhône-Alpes;2020-06-19;whole;40;4348;8032377.0;54.130925378627026;0.9199632014719411;0.49798459409960466;197.0;23701.0;2.452574125940553;0.8311885574448336;295.06832161886825
Auvergne-Rhône-Alpes;2020-06-20;0-19;9;315;1940253.0;16.23499615771758;2.857142857142857;0.46385703307764503;52.0;3105.0;2.6800628577819494;1.6747181964573268;160.03067641178754
Auvergne-Rhône-Alpes;2020-06-20;20-59;10;947;3980515.0;23.790891379633038;1.0559662090813093;0.251223773808163;114.0;11389.0;2.863951021413058;1.000965844235666;286.1187559901169
Auvergne-Rhône-Alpes;2020-06-20;60+;9;926;2111609.0;43.85281555439478;0.9719222462203023;0.42621526996711984;52.0;9185.0;2.462577115365581;0.5661404463799673;434.9763616275551
Auvergne-Rhône-Alpes;2020-06-20;whole;28;2189;8032377.0;27.252206912100863;1.2791228871630882;0.34858921586972325;218.0;23686.0;2.7140160378428453;0.9203749050071772;294.88157739608084
Auvergne-Rhône-Alpes;2020-06-21;0-19;1;52;1940253.0;2.6800628577819494;1.9230769230769231;0.05153967034196056;53.0;3104.0;2.7316025281239096;1.7074742268041236;159.9791367414456
Auvergne-Rhône-Alpes;2020-06-21;20-59;1;224;3980515.0;5.627412533302851;0.4464285714285714;0.0251223773808163;110.0;11324.0;2.763461511889793;0.9713882020487461;284.4858014603638
Auvergne-Rhône-Alpes;2020-06-21;60+;0;393;2111609.0;18.611400121897567;0.0;0.0;47.0;9213.0;2.225790854272737;0.5101487029197872;436.302364689675
Auvergne-Rhône-Alpes;2020-06-21;whole;2;669;8032377.0;8.328792336315887;0.29895366218236175;0.024899229704980232;210.0;23648.0;2.6144191190229242;0.8880243572395129;294.40849203168625
Auvergne-Rhône-Alpes;2020-06-22;0-19;8;717;1940253.0;36.95394363518572;1.1157601115760112;0.4123173627356845;51.0;3335.0;2.6285231874399884;1.5292353823088456;171.88480059043846
Auvergne-Rhône-Alpes;2020-06-22;20-59;14;2317;3980515.0;58.20854839135137;0.6042296072507553;0.3517132833314282;109.0;11547.0;2.7383391345089767;0.9439681302502815;290.08809161628585
Auvergne-Rhône-Alpes;2020-06-22;60+;10;1926;2111609.0;91.21006777296365;0.5192107995846313;0.47357252218568874;49.0;9273.0;2.3205053587098745;0.5284158309069341;439.14379982278916
Auvergne-Rhône-Alpes;2020-06-22;whole;32;4960;8032377.0;61.750089668350974;0.6451612903225806;0.3983876752796837;209.0;24161.0;2.6019695041704343;0.8650304209262861;300.7951444510137
Auvergne-Rhône-Alpes;2020-06-23;0-19;6;771;1940253.0;39.73708583365159;0.7782101167315175;0.3092380220517633;51.0;3555.0;2.6285231874399884;1.4345991561181435;183.2235280656698
Auvergne-Rhône-Alpes;2020-06-23;20-59;17;2442;3980515.0;61.348845563953404;0.6961506961506961;0.42708041547387715;109.0;11920.0;2.7383391345089767;0.9144295302013423;299.4587383793303
Auvergne-Rhône-Alpes;2020-06-23;60+;10;1844;2111609.0;87.326773091041;0.5422993492407809;0.47357252218568874;53.0;9427.0;2.50993436758415;0.5622149146069799;446.43681666444877
Auvergne-Rhône-Alpes;2020-06-23;whole;33;5057;8032377.0;62.95770230904252;0.6525608068024521;0.4108372901321738;213.0;24907.0;2.6517679635803946;0.8551812743405468;310.08255713097134
Auvergne-Rhône-Alpes;2020-06-24;0-19;10;777;1940253.0;40.046323855703356;1.287001287001287;0.5153967034196055;51.0;3796.0;2.6285231874399884;1.3435194942044257;195.6445886180823
Auvergne-Rhône-Alpes;2020-06-24;20-59;28;2397;3980515.0;60.218338581816674;1.1681268251981645;0.7034265666628564;111.0;12353.0;2.7885838892706096;0.8985671496802397;310.3367277852238
Auvergne-Rhône-Alpes;2020-06-24;60+;10;1628;2111609.0;77.09760661183013;0.6142506142506142;0.47357252218568874;58.0;9506.0;2.7467206286769947;0.6101409636019356;450.17803958971575
Auvergne-Rhône-Alpes;2020-06-24;whole;48;4802;8032377.0;59.78305052165753;0.9995835068721367;0.5975815129195255;220.0;25659.0;2.7389152675478257;0.857398963326708;319.44466750004386
Auvergne-Rhône-Alpes;2020-06-25;0-19;6;657;1940253.0;33.86156341466809;0.91324200913242;0.3092380220517633;49.0;3914.0;2.525443846756067;1.251916198262647;201.72626971843366
Auvergne-Rhône-Alpes;2020-06-25;20-59;22;1871;3980515.0;47.003968079507295;1.1758417958311065;0.5526923023779586;113.0;12338.0;2.838828644032242;0.9158696709353218;309.9598921245115
Auvergne-Rhône-Alpes;2020-06-25;60+;6;1358;2111609.0;64.31114851281653;0.4418262150220913;0.28414351331141324;55.0;9657.0;2.604648872021288;0.569535052293673;457.3289846747196
Auvergne-Rhône-Alpes;2020-06-25;whole;34;3888;8032377.0;48.40410254648157;0.8744855967078189;0.4232869049846639;217.0;25913.0;2.701566422990355;0.8374175124454908;322.60686967257635
Auvergne-Rhône-Alpes;2020-06-26;0-19;9;1131;1940253.0;58.29136715675739;0.7957559681697612;0.46385703307764503;49.0;4420.0;2.525443846756067;1.1085972850678734;227.80534291146566
Auvergne-Rhône-Alpes;2020-06-26;20-59;28;2426;3980515.0;60.94688752586035;1.1541632316570487;0.7034265666628564;120.0;12624.0;3.0146852856979565;0.9505703422053232;317.144892055425
Auvergne-Rhône-Alpes;2020-06-26;60+;11;1731;2111609.0;81.97540359034272;0.635470826112074;0.5209297744042576;56.0;9806.0;2.652006124239857;0.5710789312665715;464.38521525528637
Auvergne-Rhône-Alpes;2020-06-26;whole;48;5288;8032377.0;65.83356333996774;0.9077155824508321;0.5975815129195255;225.0;26853.0;2.8011633418102764;0.8378952072394147;334.3095076339171
Auvergne-Rhône-Alpes;2020-06-27;0-19;4;577;1940253.0;29.73838978731124;0.6932409012131715;0.20615868136784224;44.0;4682.0;2.2677454950462645;0.9397693293464331;241.30873654105932
Auvergne-Rhône-Alpes;2020-06-27;20-59;17;1326;3980515.0;33.31227240696242;1.282051282051282;0.42708041547387715;127.0;13003.0;3.1905419273636704;0.9766976851495808;326.66627308275434
Auvergne-Rhône-Alpes;2020-06-27;60+;7;1182;2111609.0;55.976272122348405;0.5922165820642978;0.33150076552998214;54.0;10062.0;2.557291619802719;0.5366726296958855;476.50867182324
Auvergne-Rhône-Alpes;2020-06-27;whole;28;3085;8032377.0;38.407061819932004;0.9076175040518639;0.34858921586972325;225.0;27749.0;2.8011633418102764;0.8108400302713611;345.46436254174824
Auvergne-Rhône-Alpes;2020-06-28;0-19;1;118;1940253.0;6.081681100351346;0.847457627118644;0.05153967034196056;44.0;4748.0;2.2677454950462645;0.9267059814658803;244.7103547836287
Auvergne-Rhône-Alpes;2020-06-28;20-59;4;325;3980515.0;8.164772648765299;1.2307692307692308;0.1004895095232652;130.0;13104.0;3.265909059506119;0.992063492063492;329.20363319821683
Auvergne-Rhône-Alpes;2020-06-28;60+;4;432;2111609.0;20.458332958421753;0.9259259259259258;0.1894290088742755;58.0;10101.0;2.7467206286769947;0.5742005742005742;478.3556046597642
Auvergne-Rhône-Alpes;2020-06-28;whole;9;875;8032377.0;10.893412995928852;1.0285714285714285;0.11204653367241105;232.0;27955.0;2.888310645777707;0.829905204793418;348.0289832013612
Auvergne-Rhône-Alpes;2020-06-29;0-19;8;1490;1940253.0;76.79410880952123;0.5369127516778524;0.4123173627356845;44.0;5521.0;2.2677454950462645;0.7969570729940229;284.55051995796424
Auvergne-Rhône-Alpes;2020-06-29;20-59;24;2905;3980515.0;72.98050629127135;0.8261617900172116;0.6029370571395912;140.0;13692.0;3.5171328333142826;1.0224948875255624;343.9755910981368
Auvergne-Rhône-Alpes;2020-06-29;60+;8;2289;2111609.0;108.40075032830414;0.34949759720401924;0.378858017748551;56.0;10464.0;2.652006124239857;0.5351681957186544;495.54628721510466
Auvergne-Rhône-Alpes;2020-06-29;whole;41;6685;8032377.0;83.22567528889643;0.6133133881824981;0.5104342089520948;241.0;29680.0;3.000357179450118;0.8119946091644206;369.5045688219067
Auvergne-Rhône-Alpes;2020-06-30;0-19;6;1645;1940253.0;84.78275771252513;0.364741641337386;0.3092380220517633;44.0;6395.0;2.2677454950462645;0.6880375293197811;329.5961918368378
Auvergne-Rhône-Alpes;2020-06-30;20-59;20;3002;3980515.0;75.41737689721054;0.6662225183211192;0.502447547616326;143.0;14252.0;3.592499965456731;1.0033679483581253;358.04412243139393
Auvergne-Rhône-Alpes;2020-06-30;60+;11;2058;2111609.0;97.46122506581473;0.5344995140913509;0.5209297744042576;57.0;10678.0;2.6993633764584257;0.5338078291814947;505.6807391898784
Auvergne-Rhône-Alpes;2020-06-30;whole;42;6715;8032377.0;83.59916373447113;0.6254653760238272;0.5228838238045849;250.0;31338.0;3.112403713122529;0.7977535260705851;390.14603024733526
Auvergne-Rhône-Alpes;2020-07-01;0-19;9;1435;1940253.0;73.9594269407134;0.627177700348432;0.46385703307764503;43.0;7053.0;2.2162058247043044;0.6096696441230681;363.5092949218478
Auvergne-Rhône-Alpes;2020-07-01;20-59;16;2971;3980515.0;74.63858319840523;0.5385392123864019;0.4019580380930608;131.0;14826.0;3.291031436886936;0.8835828949143396;372.4643670479825
Auvergne-Rhône-Alpes;2020-07-01;60+;6;1727;2111609.0;81.78597458146844;0.3474232773595831;0.28414351331141324;53.0;10777.0;2.50993436758415;0.49178806718010576;510.3691071595168
Auvergne-Rhône-Alpes;2020-07-01;whole;31;6137;8032377.0;76.40328634973184;0.5051328010428549;0.3859380604271936;233.0;32673.0;2.900760260630197;0.7131270467970495;406.76626607540953
Auvergne-Rhône-Alpes;2020-07-02;0-19;10;1649;1940253.0;84.98891639389296;0.6064281382656156;0.5153967034196055;47.0;8045.0;2.4223645060721464;0.584213797389683;414.6366479010727
Auvergne-Rhône-Alpes;2020-07-02;20-59;20;3000;3980515.0;75.36713214244891;0.6666666666666667;0.502447547616326;129.0;15955.0;3.2407866821253033;0.8085239736759637;400.8275311109241
Auvergne-Rhône-Alpes;2020-07-02;60+;9;1488;2111609.0;70.46759130123048;0.6048387096774194;0.42621526996711984;56.0;10907.0;2.652006124239857;0.5134317410837077;516.5255499479307
Auvergne-Rhône-Alpes;2020-07-02;whole;39;6137;8032377.0;76.40328634973184;0.6354896529248819;0.48553497924711453;238.0;34922.0;2.9630083348926477;0.6815188133554779;434.7654498786598
Auvergne-Rhône-Alpes;2020-07-03;0-19;7;1945;1940253.0;100.24465881511328;0.35989717223650386;0.3607776923937239;45.0;8859.0;2.319285165388225;0.5079580088046055;456.58993955942856
Auvergne-Rhône-Alpes;2020-07-03;20-59;17;3220;3980515.0;80.8940551662285;0.5279503105590062;0.42708041547387715;118.0;16749.0;2.9644405309363235;0.7045196728162876;420.7746987512922
Auvergne-Rhône-Alpes;2020-07-03;60+;14;2211;2111609.0;104.70688465525578;0.6331976481230213;0.6630015310599643;59.0;11387.0;2.7940778808955637;0.5181347150259068;539.2570310128438
Auvergne-Rhône-Alpes;2020-07-03;whole;39;7379;8032377.0;91.86570799652456;0.5285269006640466;0.48553497924711453;229.0;37013.0;2.8509618012202367;0.6187015372977062;460.79759453521666
Auvergne-Rhône-Alpes;2020-07-04;0-19;5;945;1940253.0;48.704988473152724;0.5291005291005291;0.25769835170980276;46.0;9227.0;2.3708248357301858;0.4985369025685488;475.55653824527
Auvergne-Rhône-Alpes;2020-07-04;20-59;6;1525;3980515.0;38.31162550574486;0.39344262295081966;0.1507342642848978;107.0;16948.0;2.688094379747344;0.6313429313193297;425.7740518500747
Auvergne-Rhône-Alpes;2020-07-04;60+;2;1051;2111609.0;49.77247208171588;0.19029495718363465;0.09471450443713775;54.0;11256.0;2.557291619802719;0.4797441364605544;533.0532309722113
Auvergne-Rhône-Alpes;2020-07-04;whole;13;3522;8032377.0;43.84754351047019;0.3691084611016468;0.16184499308237152;214.0;37450.0;2.664217578432885;0.5714285714285714;466.23807622575487
Auvergne-Rhône-Alpes;2020-07-05;0-19;0;134;1940253.0;6.906315825822714;0.0;0.0;45.0;9243.0;2.319285165388225;0.4868549172346641;476.3811729707414
Auvergne-Rhône-Alpes;2020-07-05;20-59;2;327;3980515.0;8.21501740352693;0.6116207951070336;0.0502447547616326;105.0;16950.0;2.6378496249857117;0.6194690265486725;425.8242966048363
Auvergne-Rhône-Alpes;2020-07-05;60+;1;392;2111609.0;18.564042869678996;0.25510204081632654;0.047357252218568874;51.0;11216.0;2.4152198631470125;0.45470756062767476;531.1589408834685
Auvergne-Rhône-Alpes;2020-07-05;whole;3;853;8032377.0;10.61952146917407;0.3516998827667058;0.03734884455747035;208.0;37428.0;2.5895198893179443;0.5557336753232874;465.96418469900004
Auvergne-Rhône-Alpes;2020-07-06;0-19;9;1903;1940253.0;98.07999266075093;0.4729374671571204;0.46385703307764503;46.0;9656.0;2.3708248357301858;0.47638773819386915;497.6670568219712
Auvergne-Rhône-Alpes;2020-07-06;20-59;14;3834;3980515.0;96.3191948780497;0.3651538862806468;0.3517132833314282;95.0;17879.0;2.386625851177549;0.5313496280552604;449.16298519161467
Auvergne-Rhône-Alpes;2020-07-06;60+;9;2154;2111609.0;102.00752127879736;0.4178272980501393;0.42621526996711984;52.0;11081.0;2.462577115365581;0.4692717263784857;524.7657118339617
Auvergne-Rhône-Alpes;2020-07-06;whole;32;7891;8032377.0;98.2399108009995;0.40552528196679766;0.3983876752796837;199.0;38634.0;2.4774733556455333;0.5150903349381374;480.9784202111031
Auvergne-Rhône-Alpes;2020-07-07;0-19;4;1798;1940253.0;92.66832727484508;0.22246941045606228;0.20615868136784224;44.0;9809.0;2.2677454950462645;0.448567641961464;505.55262638429116
Auvergne-Rhône-Alpes;2020-07-07;20-59;23;3859;3980515.0;96.94725431257011;0.5960093288416689;0.577814679758775;98.0;18736.0;2.4619929833199974;0.5230572160546542;470.6928626069742
Auvergne-Rhône-Alpes;2020-07-07;60+;9;1998;2111609.0;94.61978993270061;0.45045045045045046;0.42621526996711984;50.0;11021.0;2.3678626109284435;0.45367933944288175;521.9242767008476
Auvergne-Rhône-Alpes;2020-07-07;whole;36;7656;8032377.0;95.31425131066433;0.4702194357366771;0.4481861346896442;193.0;39575.0;2.4027756665305926;0.48768161718256475;492.69350778729637
Auvergne-Rhône-Alpes;2020-07-08;0-19;12;1714;1940253.0;88.3389949661204;0.7001166861143524;0.6184760441035266;47.0;10088.0;2.4223645060721464;0.46590007930214117;519.9321944096981
Auvergne-Rhône-Alpes;2020-07-08;20-59;34;3951;3980515.0;99.2585130316052;0.8605416350291066;0.8541608309477543;116.0;19716.0;2.914195776174691;0.5883546358287685;495.3127924401742
Auvergne-Rhône-Alpes;2020-07-08;60+;15;1782;2111609.0;84.39062345348974;0.8417508417508417;0.7103587832785331;59.0;11076.0;2.7940778808955637;0.5326832791621524;524.5289255728688
Auvergne-Rhône-Alpes;2020-07-08;whole;61;7448;8032377.0;92.72473142134638;0.8190118152524168;0.759426506001897;223.0;40886.0;2.7762641121052956;0.5454189698185198;509.0149528589109
Auvergne-Rhône-Alpes;2020-07-09;0-19;10;1670;1940253.0;86.07124947107414;0.5988023952095809;0.5153967034196055;47.0;10109.0;2.4223645060721464;0.46493223859926797;521.0145274868793
Auvergne-Rhône-Alpes;2020-07-09;20-59;31;4036;3980515.0;101.3939151089746;0.7680872150644202;0.7787936988053055;127.0;20752.0;3.1905419273636704;0.6119892058596762;521.3395754066999
Auvergne-Rhône-Alpes;2020-07-09;60+;10;1939;2111609.0;91.82571205180504;0.5157297576070139;0.47357252218568874;60.0;11527.0;2.8414351331141323;0.520517046933287;545.8870463234433
Auvergne-Rhône-Alpes;2020-07-09;whole;51;7647;8032377.0;95.20220477699192;0.6669282071400549;0.6349303574769959;235.0;42396.0;2.9256594903351774;0.5542975752429474;527.813871286171
Auvergne-Rhône-Alpes;2020-07-10;0-19;10;1941;1940253.0;100.03850013374543;0.5151983513652756;0.5153967034196055;50.0;10105.0;2.5769835170980278;0.49480455220188024;520.8083688055115
Auvergne-Rhône-Alpes;2020-07-10;20-59;50;4491;3980515.0;112.82459681724602;1.11333778668448;1.2561188690408152;160.0;22023.0;4.019580380930608;0.7265131907551197;553.2701170577174
Auvergne-Rhône-Alpes;2020-07-10;60+;18;2240;2111609.0;106.08024496959428;0.8035714285714285;0.8524305399342397;64.0;11556.0;3.030864141988408;0.5538248528902735;547.2604066377819
Auvergne-Rhône-Alpes;2020-07-10;whole;78;8672;8032377.0;107.96306000079429;0.8994464944649446;0.9710699584942291;274.0;43689.0;3.4111944695822918;0.6271601547300235;543.9112232904407
Auvergne-Rhône-Alpes;2020-07-11;0-19;4;845;1940253.0;43.551021438956674;0.4733727810650888;0.20615868136784224;49.0;10005.0;2.525443846756067;0.4897551224387806;515.6544017713154
Auvergne-Rhône-Alpes;2020-07-11;20-59;16;1900;3980515.0;47.732517023550976;0.8421052631578947;0.4019580380930608;170.0;22398.0;4.270804154738771;0.7589963389588357;562.6910085755235
Auvergne-Rhône-Alpes;2020-07-11;60+;6;1017;2111609.0;48.162325506284546;0.5899705014749262;0.28414351331141324;68.0;11522.0;3.2202931508626835;0.5901753167852803;545.6502600623505
Auvergne-Rhône-Alpes;2020-07-11;whole;26;3762;8032377.0;46.835451075067816;0.6911217437533227;0.32368998616474304;287.0;43929.0;3.573039462664663;0.6533269594117781;546.8991308550384
Auvergne-Rhône-Alpes;2020-07-12;0-19;1;146;1940253.0;7.524791869926241;0.684931506849315;0.05153967034196056;50.0;10017.0;2.5769835170980278;0.4991514425476689;516.2728778154188
Auvergne-Rhône-Alpes;2020-07-12;20-59;1;366;3980515.0;9.194790121378766;0.273224043715847;0.0251223773808163;169.0;22437.0;4.245681777357955;0.7532201274680216;563.6707812933754
Auvergne-Rhône-Alpes;2020-07-12;60+;4;364;2111609.0;17.23803980755907;1.098901098901099;0.1894290088742755;71.0;11494.0;3.36236490751839;0.6177135896989734;544.3242570002307
Auvergne-Rhône-Alpes;2020-07-12;whole;6;876;8032377.0;10.905862610781343;0.684931506849315;0.0746976891149407;290.0;43952.0;3.6103883072221334;0.6598107025846378;547.1854719966456
Auvergne-Rhône-Alpes;2020-07-13;0-19;15;1760;1940253.0;90.70981980185059;0.8522727272727272;0.7730950551294083;56.0;9874.0;2.8862215391497914;0.5671460401053271;508.90270495651856
Auvergne-Rhône-Alpes;2020-07-13;20-59;39;4748;3980515.0;119.2810478041158;0.8213984835720303;0.9797727178518358;194.0;23351.0;4.873741211878362;0.830799537493041;586.6326342194415
Auvergne-Rhône-Alpes;2020-07-13;60+;20;2683;2111609.0;127.05950770242028;0.7454342154304883;0.9471450443713775;82.0;12023.0;3.8832946819226475;0.6820261166098311;569.3762434238536
Auvergne-Rhône-Alpes;2020-07-13;whole;74;9194;8032377.0;114.46175895379412;0.8048727430933217;0.9212714990842686;332.0;45255.0;4.133272131026718;0.7336205944094575;563.4073201494401
Auvergne-Rhône-Alpes;2020-07-14;0-19;0;164;1940253.0;8.452505936081531;0.0;0.0;52.0;8240.0;2.6800628577819494;0.6310679611650485;424.686883617755
Auvergne-Rhône-Alpes;2020-07-14;20-59;1;532;3980515.0;13.365104766594271;0.18796992481203006;0.0251223773808163;172.0;20024.0;4.321048909500404;0.8589692369157012;503.05048467346563
Auvergne-Rhône-Alpes;2020-07-14;60+;4;566;2111609.0;26.804204755709982;0.7067137809187279;0.1894290088742755;77.0;10591.0;3.6465084208298033;0.7270323859881032;501.56065824686294
